id_conce; id_acidente_tip; dia; mes; total; id_risco
20;117;22;7;1;1
20;4;22;7;2;1
20;4;22;7;2;1
20;6;22;7;1;1
20;4;22;7;1;1
20;4;23;7;1;1
20;117;23;7;1;1
20;33;23;7;1;3
20;273;24;7;1;1
20;4;24;7;1;1
20;7;24;7;1;1
20;118;25;7;1;1
20;4;25;7;3;1
20;119;25;7;1;1
20;4;26;7;1;1
20;63;26;7;1;1
20;117;26;7;1;1
20;119;26;7;1;1
20;119;27;7;1;1
20;124;27;7;1;1
20;4;27;7;1;1
20;127;27;7;1;1
20;117;27;7;1;1
20;63;28;7;1;1
20;117;28;7;2;1
20;273;28;7;1;1
20;4;29;7;1;1
20;120;29;7;1;3
20;4;30;7;2;1
20;4;30;7;1;1
20;119;31;7;1;1
20;4;31;7;2;1
20;117;31;7;2;1
20;4;31;7;1;1
20;4;31;7;2;1
20;4;31;7;1;1
20;117;1;8;1;1
20;4;1;8;2;1
20;117;2;8;1;1
20;4;3;8;1;2
20;4;3;8;1;1
20;4;3;8;1;1
20;126;3;8;1;1
20;4;3;8;1;1
20;119;5;8;1;1
20;4;5;8;1;1
20;117;5;8;1;1
20;4;5;8;1;1
20;117;5;8;1;1
20;4;6;8;1;1
20;119;6;8;1;2
20;119;7;8;1;1
20;117;7;8;1;1
20;118;10;8;1;1
20;4;10;8;1;1
20;117;10;8;1;1
20;117;10;8;1;1
20;6;10;8;1;1
20;4;11;8;1;1
20;119;11;8;1;1
20;119;11;8;2;1
20;117;12;8;1;1
20;118;12;8;1;3
20;7;12;8;1;3
20;4;13;8;3;1
20;4;14;8;2;1
20;4;14;8;2;1
20;117;14;8;1;1
20;117;14;8;1;1
20;4;14;8;1;3
20;4;14;8;2;1
20;117;14;8;1;1
20;118;15;8;1;1
20;117;15;8;1;1
20;4;16;8;1;1
20;117;17;8;2;1
20;33;17;8;1;1
20;4;18;8;1;1
20;7;18;8;1;3
20;4;19;8;2;1
20;119;19;8;1;1
20;63;19;8;1;1
20;117;20;8;1;1
20;273;20;8;1;1
20;117;20;8;1;1
20;119;20;8;1;1
20;4;20;8;1;1
20;118;20;8;1;2
20;4;20;8;1;1
20;4;21;8;1;1
20;33;21;8;1;1
20;4;22;8;1;1
20;4;22;8;1;1
20;273;22;8;1;1
20;4;22;8;2;1
20;4;22;8;1;1
20;4;22;8;1;1
20;4;23;8;1;2
20;4;23;8;2;1
20;273;23;8;1;1
20;117;24;8;1;1
20;119;24;8;1;1
20;4;24;8;1;3
20;117;25;8;1;1
20;4;25;8;1;1
20;258;26;8;1;2
20;117;27;8;1;1
20;117;27;8;1;2
20;4;27;8;3;1
20;33;28;8;1;1
20;117;28;8;1;1
20;117;29;8;1;2
20;4;29;8;1;1
20;273;29;8;1;1
20;7;29;8;1;1
20;33;29;8;1;1
20;119;31;8;1;1
20;4;31;8;2;1
20;4;31;8;1;1
20;119;31;8;1;2
20;4;1;9;1;1
20;119;1;9;1;1
20;4;1;9;2;1
20;119;1;9;1;1
20;4;1;9;1;1
20;124;1;9;1;1
20;118;2;9;2;3
20;7;2;9;1;3
20;4;2;9;2;1
20;4;2;9;1;1
20;117;2;9;1;1
20;117;3;9;1;1
20;118;3;9;1;1
20;119;3;9;1;1
20;117;3;9;1;3
20;33;3;9;1;2
20;4;4;9;1;2
20;117;4;9;1;1
20;117;4;9;1;1
20;6;4;9;1;1
20;4;4;9;1;1
20;117;5;9;1;1
20;33;5;9;1;1
20;7;5;9;1;3
20;117;5;9;1;1
20;6;5;9;1;2
20;4;7;9;2;1
20;4;7;9;1;1
20;33;7;9;1;1
20;117;7;9;1;2
20;119;8;9;1;1
20;4;8;9;1;2
20;119;8;9;1;1
20;273;8;9;1;1
20;273;8;9;1;1
20;4;8;9;2;1
20;4;8;9;1;2
20;33;8;9;1;1
20;119;9;9;1;1
20;119;9;9;1;1
20;7;9;9;2;1
20;117;9;9;1;1
20;273;9;9;1;1
20;4;9;9;1;1
20;119;10;9;2;1
20;4;10;9;2;1
20;4;10;9;1;1
20;33;11;9;1;1
20;4;11;9;1;1
20;119;11;9;1;2
20;4;11;9;1;1
20;119;12;9;1;1
20;4;13;9;1;1
20;119;13;9;1;1
20;33;14;9;1;1
20;273;14;9;1;1
20;4;15;9;2;1
20;273;15;9;1;1
20;4;15;9;1;1
20;4;15;9;3;2
20;33;15;9;1;1
20;119;15;9;1;1
20;4;16;9;1;1
20;117;16;9;1;1
20;117;16;9;1;1
20;119;17;9;1;1
20;4;17;9;2;1
20;117;17;9;1;1
20;117;17;9;1;1
20;4;17;9;1;1
20;117;17;9;1;1
20;4;18;9;2;2
20;4;18;9;1;1
20;117;18;9;1;1
20;117;19;9;1;1
20;33;19;9;1;1
20;4;20;9;1;2
20;126;20;9;1;1
20;4;21;9;1;1
20;117;21;9;1;1
20;4;21;9;1;1
20;118;21;9;1;1
20;4;22;9;1;1
20;124;22;9;1;1
20;258;22;9;1;2
20;126;23;9;1;1
20;120;23;9;1;3
20;119;23;9;1;1
20;33;23;9;1;2
20;4;24;9;1;1
20;4;25;9;1;1
20;4;25;9;1;1
20;124;25;9;1;1
20;117;25;9;1;1
20;4;25;9;1;3
