id_conce; id_acidente_tip; dia; mes; total; id_risco
4;25;24;3;1;1
4;29;25;3;1;1
4;29;25;3;1;1
4;13;25;3;1;2
4;24;25;3;1;1
4;13;25;3;1;1
4;24;25;3;2;1
4;11;25;3;1;1
4;29;25;3;1;1
4;13;25;3;2;2
4;13;26;3;2;1
4;13;26;3;1;1
4;29;26;3;1;1
4;13;26;3;1;1
4;11;26;3;3;1
4;13;26;3;1;1
4;24;26;3;1;2
4;29;26;3;1;1
4;13;26;3;1;1
4;29;26;3;1;1
4;25;27;3;1;1
4;29;27;3;1;1
4;24;27;3;2;1
4;24;27;3;1;1
4;19;27;3;2;2
4;29;28;3;1;1
4;6;28;3;1;1
4;13;28;3;1;1
4;13;28;3;1;1
4;24;28;3;2;1
4;80;28;3;1;1
4;13;28;3;1;1
4;13;28;3;3;1
4;13;28;3;2;1
4;28;29;3;1;1
4;25;29;3;2;1
4;19;29;3;1;2
4;13;30;3;1;1
4;25;30;3;1;1
4;13;30;3;1;1
4;29;30;3;1;1
4;13;30;3;2;3
4;13;31;3;2;1
4;13;31;3;1;1
4;18;31;3;1;1
4;29;31;3;1;1
4;13;31;3;2;1
4;11;31;3;2;2
4;13;31;3;2;2
4;29;31;3;1;1
4;24;1;4;1;1
4;11;1;4;1;1
4;13;1;4;1;1
4;13;1;4;1;1
4;13;1;4;2;1
4;24;1;4;2;1
4;18;1;4;1;1
4;13;2;4;1;1
4;11;2;4;1;1
4;24;2;4;1;1
4;13;2;4;1;1
4;27;2;4;1;1
4;13;2;4;1;1
4;13;2;4;1;1
4;13;3;4;1;1
4;80;3;4;1;1
4;13;4;4;1;1
4;30;4;4;1;1
4;29;4;4;1;1
4;13;4;4;1;1
4;29;5;4;1;1
4;13;5;4;2;2
4;13;5;4;1;1
4;13;5;4;2;1
4;11;5;4;1;1
4;11;5;4;1;1
4;24;5;4;1;1
4;13;5;4;1;1
4;25;6;4;1;1
4;24;6;4;1;1
4;13;6;4;1;1
4;11;6;4;1;1
4;24;7;4;1;1
4;6;7;4;1;1
4;18;7;4;2;2
4;13;8;4;1;2
4;13;8;4;2;1
4;80;8;4;1;1
4;29;8;4;1;1
4;13;8;4;1;1
4;38;9;4;1;1
4;13;9;4;2;1
4;13;9;4;2;1
4;24;9;4;1;1
4;11;9;4;1;1
4;24;9;4;1;3
4;38;10;4;1;1
4;13;10;4;1;1
4;24;10;4;1;1
4;29;10;4;1;1
4;24;10;4;1;1
4;13;11;4;2;2
4;24;11;4;1;1
4;25;11;4;1;1
4;13;12;4;2;1
4;25;12;4;1;1
4;11;12;4;2;1
4;13;12;4;2;1
4;18;12;4;1;1
4;18;12;4;1;1
4;13;12;4;2;1
4;29;13;4;1;2
4;13;13;4;1;2
4;11;13;4;1;1
4;13;13;4;1;1
4;24;13;4;1;1
4;13;13;4;2;1
4;80;14;4;1;1
4;13;14;4;2;1
4;13;14;4;2;2
4;25;14;4;1;1
4;45;14;4;1;1
4;24;14;4;1;1
4;13;14;4;1;1
4;25;14;4;1;1
4;13;14;4;1;1
4;13;14;4;2;1
4;13;15;4;1;1
4;24;15;4;1;1
4;24;15;4;1;1
4;6;15;4;1;1
4;80;15;4;1;1
4;13;15;4;1;1
4;11;15;4;3;2
4;13;15;4;2;1
4;24;16;4;1;1
4;13;16;4;1;2
4;11;16;4;2;1
4;24;16;4;1;1
4;29;16;4;1;1
4;29;16;4;1;1
4;25;16;4;1;3
4;13;17;4;2;1
4;13;17;4;1;1
4;80;17;4;1;1
4;13;17;4;1;1
4;13;17;4;1;1
4;24;17;4;1;1
4;24;17;4;1;1
4;38;18;4;1;1
4;18;18;4;1;1
4;11;18;4;1;1
4;13;18;4;1;1
4;29;19;4;1;1
4;24;19;4;1;1
4;13;19;4;2;1
4;28;19;4;1;1
4;24;19;4;2;1
4;13;19;4;1;1
4;25;19;4;1;1
4;11;20;4;2;1
4;6;20;4;1;1
4;11;20;4;2;1
4;18;20;4;1;1
4;24;20;4;1;1
4;24;20;4;1;1
4;35;21;4;1;1
4;80;21;4;1;1
4;13;21;4;1;1
4;13;21;4;1;1
4;18;21;4;1;1
4;24;21;4;1;1
4;29;21;4;1;1
4;25;22;4;1;1
4;25;22;4;1;1
4;13;22;4;1;1
4;24;22;4;1;1
4;37;22;4;1;2
4;27;22;4;1;2
4;24;22;4;1;1
4;18;22;4;1;1
4;18;22;4;1;1
4;25;22;4;1;1
4;24;22;4;1;1
4;25;23;4;1;1
4;13;23;4;2;1
4;13;23;4;1;1
4;13;23;4;1;1
4;19;23;4;1;1
4;13;23;4;1;1
4;11;23;4;1;1
4;13;23;4;1;1
4;18;23;4;2;1
4;13;23;4;2;3
4;24;23;4;1;1
4;25;23;4;2;1
4;13;23;4;1;1
4;80;24;4;1;1
4;25;24;4;1;1
4;35;24;4;1;1
4;25;24;4;1;1
4;29;25;4;1;1
4;13;25;4;2;1
4;29;25;4;1;1
4;24;25;4;1;1
4;24;25;4;1;1
4;13;25;4;1;1
4;13;26;4;1;1
4;13;26;4;2;1
4;28;26;4;1;1
4;13;26;4;1;2
4;29;26;4;1;1
4;25;27;4;1;2
4;18;27;4;1;1
4;80;27;4;1;1
4;25;27;4;1;1
4;13;28;4;2;1
4;35;28;4;1;1
4;13;28;4;1;1
4;13;28;4;2;2
4;18;28;4;1;1
4;25;28;4;1;1
4;11;28;4;2;1
4;13;28;4;1;1
4;29;28;4;1;1
4;24;28;4;1;1
4;13;28;4;1;1
4;13;28;4;1;1
4;80;29;4;1;1
4;18;29;4;1;1
4;29;29;4;1;1
4;25;29;4;1;1
4;11;29;4;1;1
4;13;29;4;1;1
4;38;29;4;1;1
4;80;30;4;1;1
4;13;30;4;1;1
4;13;30;4;1;1
4;11;30;4;1;1
4;11;30;4;1;1
4;13;30;4;1;1
4;11;30;4;1;1
4;24;1;5;1;1
4;41;1;5;1;1
4;13;2;5;1;1
4;21;2;5;1;1
4;18;2;5;1;1
4;24;2;5;1;1
4;13;2;5;1;1
4;13;3;5;2;1
4;18;3;5;1;1
4;18;3;5;1;1
4;25;4;5;1;1
4;80;4;5;1;1
4;13;4;5;2;3
4;13;4;5;1;1
4;24;5;5;1;1
4;13;5;5;1;1
4;27;5;5;1;1
4;13;5;5;1;1
4;24;5;5;1;1
4;80;6;5;1;1
4;45;6;5;1;1
4;24;6;5;1;2
4;25;7;5;1;1
4;29;7;5;1;1
4;29;7;5;1;1
4;13;7;5;1;1
4;13;7;5;1;1
4;24;7;5;1;1
4;45;7;5;1;1
4;25;7;5;1;1
4;13;7;5;1;1
4;24;7;5;1;1
4;25;7;5;1;1
4;11;7;5;1;1
4;80;8;5;1;1
4;13;8;5;1;1
4;13;8;5;2;1
4;80;8;5;1;1
4;13;8;5;1;1
4;11;8;5;2;1
4;29;8;5;1;1
4;13;8;5;2;2
4;29;8;5;1;1
4;13;8;5;1;1
4;13;8;5;1;1
4;24;8;5;1;1
4;80;8;5;1;1
4;18;8;5;1;1
4;25;8;5;1;1
4;13;9;5;2;1
4;24;9;5;1;1
4;13;9;5;1;1
4;40;9;5;1;3
4;80;10;5;1;1
4;47;10;5;1;1
4;80;10;5;1;1
4;24;11;5;2;1
4;18;11;5;1;1
4;13;11;5;2;1
4;24;11;5;1;1
4;24;11;5;1;1
4;24;11;5;1;1
4;13;11;5;1;1
4;24;11;5;1;1
4;51;12;5;1;1
4;25;12;5;2;1
4;11;12;5;1;1
4;24;12;5;1;1
4;80;12;5;1;1
4;24;12;5;1;1
4;29;13;5;1;1
4;47;13;5;1;1
4;13;13;5;2;1
4;13;13;5;2;1
4;13;13;5;2;1
4;48;13;5;1;1
4;29;13;5;1;1
4;13;13;5;1;1
4;13;13;5;2;1
4;47;14;5;2;1
4;13;14;5;2;1
4;31;14;5;2;3
4;24;14;5;1;1
4;13;14;5;1;1
4;13;14;5;1;1
4;29;14;5;1;1
4;13;14;5;1;1
4;29;14;5;1;1
4;13;15;5;1;1
4;45;15;5;1;1
4;13;15;5;1;1
4;13;15;5;2;1
4;13;15;5;1;1
4;24;16;5;1;1
4;80;16;5;1;1
4;13;17;5;1;1
4;18;17;5;1;1
4;80;17;5;1;1
4;13;17;5;1;1
4;31;17;5;1;2
4;13;17;5;2;1
4;80;17;5;1;1
4;24;17;5;1;1
4;13;17;5;1;1
4;24;17;5;1;1
4;80;18;5;1;1
4;25;18;5;1;1
4;13;18;5;2;1
4;13;18;5;1;1
4;13;18;5;2;2
4;29;18;5;1;2
4;13;18;5;1;1
4;29;18;5;1;1
4;13;18;5;1;1
4;25;18;5;1;1
4;47;18;5;1;1
4;47;18;5;1;1
4;18;18;5;1;1
4;25;18;5;1;1
4;13;19;5;1;1
4;13;19;5;2;1
4;24;19;5;2;1
4;13;19;5;1;1
4;18;19;5;1;1
4;13;19;5;1;1
4;11;19;5;1;1
4;13;19;5;2;1
4;24;19;5;1;1
4;25;19;5;1;1
4;24;20;5;1;1
4;80;20;5;1;1
4;13;20;5;1;1
4;29;20;5;1;1
4;29;20;5;1;1
4;30;20;5;2;1
4;13;20;5;2;1
4;38;20;5;1;1
4;24;20;5;1;1
4;33;20;5;1;1
4;25;20;5;1;1
4;13;21;5;1;1
4;80;21;5;1;1
4;35;21;5;1;1
4;80;21;5;1;1
4;24;21;5;1;1
4;6;21;5;1;1
4;13;21;5;1;1
4;24;21;5;1;1
4;29;21;5;1;1
4;29;21;5;1;1
4;29;21;5;1;1
4;13;21;5;1;1
4;13;21;5;2;1
4;80;22;5;1;1
4;24;22;5;1;1
4;33;22;5;1;1
4;25;22;5;1;1
4;24;22;5;1;1
4;13;22;5;1;2
4;80;22;5;1;1
4;29;22;5;1;1
4;13;22;5;1;1
4;11;22;5;3;1
4;13;23;5;1;1
4;38;23;5;1;1
4;80;23;5;1;1
4;24;23;5;1;1
4;24;23;5;1;1
4;80;23;5;1;1
4;13;23;5;1;1
4;80;24;5;1;1
4;24;24;5;1;1
4;13;24;5;2;1
4;29;24;5;1;1
4;80;25;5;1;1
4;13;25;5;1;1
4;24;25;5;1;1
4;24;25;5;1;1
4;13;25;5;1;1
4;13;25;5;2;1
4;13;25;5;2;1
4;80;25;5;1;1
4;24;25;5;1;1
4;13;25;5;1;1
4;18;25;5;2;1
4;80;26;5;1;1
4;80;26;5;1;1
4;80;26;5;1;1
4;80;26;5;1;1
4;29;26;5;1;1
4;80;26;5;1;1
4;18;26;5;1;1
4;80;27;5;1;1
4;29;27;5;1;1
4;24;27;5;2;1
4;11;27;5;1;1
4;35;27;5;1;1
4;32;27;5;1;1
4;50;27;5;1;3
4;13;27;5;1;1
4;18;27;5;1;1
4;18;27;5;1;1
4;13;28;5;1;2
4;29;28;5;1;1
4;13;28;5;2;1
4;11;28;5;3;1
4;29;28;5;1;1
4;11;28;5;1;1
4;13;28;5;1;1
4;13;28;5;2;1
4;18;28;5;1;1
4;25;28;5;1;1
4;24;28;5;2;1
4;24;28;5;1;1
4;80;29;5;1;1
4;11;29;5;2;1
4;27;29;5;1;1
4;24;29;5;1;1
4;45;29;5;1;1
4;18;29;5;1;1
4;13;29;5;1;2
4;27;30;5;1;1
4;25;30;5;1;1
4;80;30;5;1;1
4;29;30;5;1;1
4;45;31;5;1;1
4;13;31;5;1;1
4;29;31;5;1;1
4;80;31;5;1;1
4;13;31;5;1;2
4;13;31;5;1;1
4;35;31;5;1;1
4;47;31;5;1;1
4;13;31;5;1;1
4;25;1;6;1;1
4;29;1;6;1;1
4;13;1;6;1;1
4;13;1;6;1;2
4;24;1;6;1;1
4;47;1;6;1;1
4;19;1;6;1;3
4;13;1;6;2;1
4;18;1;6;1;1
4;13;1;6;2;1
4;13;1;6;2;1
4;13;2;6;2;1
4;13;2;6;2;1
4;29;2;6;1;1
4;24;2;6;1;1
4;13;2;6;2;1
4;18;2;6;1;1
4;25;2;6;2;1
4;24;2;6;1;1
4;80;2;6;1;1
4;13;2;6;2;1
4;47;2;6;1;1
4;80;3;6;1;1
4;33;3;6;1;1
4;80;3;6;1;1
4;11;3;6;1;1
4;80;4;6;1;1
4;6;4;6;1;1
4;24;4;6;2;1
4;13;4;6;2;1
4;18;4;6;1;1
4;35;4;6;1;1
4;6;4;6;1;2
4;13;4;6;1;1
4;29;4;6;1;1
4;80;4;6;1;1
4;80;5;6;1;1
4;13;5;6;2;1
4;80;5;6;1;1
4;80;5;6;1;1
4;13;5;6;1;2
4;13;5;6;1;1
4;13;5;6;2;1
4;24;6;6;1;1
4;13;6;6;1;2
4;24;6;6;1;1
4;24;6;6;1;1
4;80;6;6;1;1
4;18;6;6;1;1
4;13;6;6;1;1
4;13;6;6;1;1
4;35;7;6;1;1
4;24;7;6;2;1
4;18;7;6;1;1
4;21;7;6;1;1
4;13;7;6;1;1
4;11;7;6;1;1
4;11;7;6;1;1
4;11;7;6;2;1
4;24;7;6;1;1
4;11;7;6;2;2
4;11;8;6;2;1
4;13;8;6;1;1
4;24;8;6;1;1
4;38;8;6;1;1
4;11;8;6;2;1
4;11;8;6;3;1
4;80;8;6;1;1
4;13;8;6;2;1
4;18;8;6;1;1
4;80;9;6;1;1
4;11;9;6;3;1
4;13;9;6;1;2
4;13;9;6;1;1
4;13;9;6;2;1
4;47;9;6;2;1
4;11;9;6;1;1
4;21;9;6;1;1
4;13;9;6;3;1
4;45;10;6;1;1
4;29;10;6;1;1
4;11;10;6;2;2
4;18;10;6;1;1
4;24;11;6;1;1
4;18;11;6;1;1
4;13;11;6;1;2
4;38;11;6;1;1
4;13;11;6;1;1
4;13;11;6;1;1
4;33;11;6;1;1
4;38;12;6;1;1
4;80;12;6;1;1
4;13;12;6;1;1
4;25;12;6;1;1
4;24;12;6;2;1
4;13;12;6;1;1
4;80;12;6;1;1
4;29;12;6;1;1
4;24;13;6;1;1
4;29;13;6;1;1
4;13;13;6;2;1
4;46;14;6;1;1
4;13;14;6;1;1
4;29;14;6;1;1
4;18;14;6;1;2
4;11;14;6;1;2
4;11;15;6;1;1
4;29;15;6;1;1
4;45;15;6;1;1
4;13;15;6;1;1
4;29;15;6;1;1
4;29;15;6;1;1
4;35;16;6;1;1
4;13;16;6;2;1
4;13;16;6;1;1
4;13;16;6;1;1
4;80;16;6;1;1
4;11;16;6;1;1
4;35;16;6;1;1
4;25;17;6;1;1
4;13;17;6;2;1
4;80;17;6;1;1
4;29;17;6;1;1
4;13;17;6;1;1
4;13;18;6;2;1
4;13;18;6;1;1
4;18;18;6;2;1
4;29;18;6;1;1
4;80;19;6;1;1
4;80;19;6;1;1
4;24;19;6;1;1
4;80;19;6;1;1
4;13;19;6;1;1
4;35;19;6;1;1
4;45;19;6;1;1
4;45;20;6;1;1
4;24;20;6;1;1
4;24;20;6;1;1
4;13;21;6;1;2
4;35;21;6;1;1
4;13;21;6;1;1
4;27;21;6;1;2
4;35;21;6;1;1
4;13;21;6;1;1
4;24;21;6;1;1
4;29;21;6;1;1
4;6;21;6;1;1
4;38;22;6;1;1
4;24;22;6;1;1
4;18;22;6;1;1
4;24;22;6;1;1
4;13;22;6;1;3
4;21;22;6;2;1
4;35;22;6;1;1
4;18;22;6;1;1
4;41;22;6;1;1
4;45;23;6;1;1
4;18;23;6;1;1
4;45;23;6;1;1
4;18;23;6;1;1
4;25;23;6;1;1
4;19;23;6;2;1
4;13;24;6;2;1
4;18;24;6;1;1
4;80;24;6;1;1
4;13;25;6;1;1
4;18;25;6;1;1
4;45;25;6;1;1
4;18;25;6;1;1
4;29;25;6;1;1
4;13;25;6;2;1
4;11;25;6;1;1
4;25;25;6;2;2
4;13;25;6;1;1
4;24;25;6;1;1
4;13;25;6;2;1
4;18;26;6;1;2
4;11;26;6;1;1
4;38;26;6;1;1
4;29;27;6;1;1
4;24;27;6;1;1
4;29;28;6;1;1
4;35;28;6;1;1
4;18;28;6;1;1
4;11;28;6;1;1
4;24;28;6;1;1
4;13;28;6;1;2
4;18;28;6;1;1
4;13;29;6;2;1
4;13;29;6;2;1
4;29;29;6;1;1
4;31;29;6;1;2
4;24;29;6;1;1
4;24;29;6;1;1
4;11;29;6;2;1
4;13;29;6;2;3
4;25;29;6;1;1
4;18;29;6;1;1
4;29;29;6;1;1
4;45;30;6;1;1
4;45;30;6;4;1
4;24;30;6;1;1
4;13;30;6;2;1
4;13;30;6;1;1
4;24;30;6;1;1
4;11;30;6;1;1
4;13;30;6;1;3
4;13;1;9;2;1
4;80;1;9;1;1
4;13;1;9;1;1
4;47;1;9;1;1
4;80;1;9;1;1
4;18;1;9;1;1
4;28;1;9;2;1
4;24;1;9;2;1
4;28;1;9;1;1
4;13;1;9;1;1
4;24;1;9;1;1
4;45;1;9;2;1
4;11;1;9;2;2
4;24;1;9;1;1
4;80;1;9;1;1
4;18;1;9;1;1
4;80;2;9;1;1
4;45;2;9;1;1
4;24;2;9;1;1
4;11;2;9;2;1
4;13;3;9;1;1
4;13;3;9;1;1
4;45;3;9;1;1
4;24;3;9;1;1
4;13;3;9;1;1
4;13;3;9;1;1
4;11;3;9;3;1
4;38;4;9;1;1
4;13;4;9;1;1
4;6;4;9;1;1
4;13;4;9;1;1
4;11;4;9;1;1
4;24;4;9;1;1
4;13;4;9;1;1
4;29;4;9;1;1
4;45;5;9;1;1
