id_acidente_tip; dia; mes; total; id_risco
13;11;3;1;ec5
38;13;3;1;ec5
29;14;3;1;ec5
13;16;3;1;ec5
18;16;3;1;ec5
11;17;3;1;ec5
24;17;3;1;ec5
161;18;3;1;ec5
18;18;3;1;ec5
29;18;3;1;ec5
6;19;3;1;ec5
18;21;3;1;ec5
24;22;3;1;ec5
6;23;3;2;ec5
18;25;3;1;ec5
161;27;3;1;ec5
19;27;3;3;ec5
18;27;3;1;ec5
24;29;3;1;ec5
27;31;3;2;ec5
13;1;4;2;ec5
24;1;4;1;ec5
18;2;4;1;ec5
30;3;4;2;ec5
13;4;4;1;ec5
29;5;4;1;ec5
13;6;4;1;ec5
13;6;4;1;ec5
18;7;4;1;ec5
13;9;4;1;ec5
13;12;4;1;ec5
18;12;4;1;ec5
11;15;4;1;ec5
30;18;4;1;ec5
161;19;4;1;ec5
13;21;4;2;ec5
24;22;4;1;ec5
18;25;4;1;ec5
13;25;4;1;ec5
24;26;4;1;ec5
24;26;4;1;ec5
30;28;4;2;ec5
13;28;4;1;ec5
13;29;4;1;ec5
24;29;4;2;ec5
18;29;4;1;ec5
13;1;5;2;ec5
13;2;5;3;ec5
18;3;5;1;ec5
24;6;5;2;ec5
13;6;5;1;ec5
13;9;5;1;ec5
18;9;5;1;ec5
18;11;5;1;ec5
24;13;5;1;ec5
13;13;5;1;ec5
96;14;5;1;ec5
160;16;5;1;ec5
19;16;5;2;ec5
18;18;5;2;ec5
24;19;5;2;ec5
24;21;5;2;ec5
13;23;5;1;ec5
161;23;5;1;ec5
161;24;5;1;ec5
18;24;5;1;ec5
160;25;5;2;ec5
13;27;5;1;ec5
18;27;5;2;ec5
13;27;5;1;ec5
29;29;5;1;ec5
18;30;5;1;ec5
29;30;5;1;ec5
161;30;5;1;ec5
18;30;5;2;ec5
13;30;5;2;ec5
18;31;5;1;ec5
24;1;6;1;ec5
13;1;6;2;ec5
11;2;6;1;ec5
21;6;6;1;ec5
13;6;6;1;ec5
160;7;6;1;ec5
18;7;6;1;ec5
18;8;6;1;ec5
24;8;6;1;ec5
48;10;6;1;ec5
29;11;6;1;ec5
29;12;6;1;ec5
18;13;6;1;ec5
13;14;6;1;ec5
18;16;6;1;ec5
13;16;6;1;ec5
13;16;6;2;ec5
13;19;6;2;ec5
24;19;6;2;ec5
48;20;6;1;ec5
18;20;6;1;ec5
24;22;6;1;ec5
48;23;6;1;ec5
18;24;6;1;ec5
24;24;6;1;ec5
24;26;6;1;ec5
161;30;6;1;ec5
24;30;6;1;ec5
18;2;7;1;ec5
18;3;7;1;ec5
30;4;7;1;ec5
13;6;7;2;ec5
11;7;7;1;ec5
13;8;7;2;ec5
13;10;7;3;ec5
24;10;7;1;ec5
24;12;7;1;ec5
13;12;7;1;ec5
24;13;7;2;ec5
34;14;7;3;ec5
30;14;7;2;ec5
13;18;7;1;ec5
13;21;7;1;ec5
13;22;7;2;ec5
29;30;7;1;ec5
13;30;7;1;ec5
19;30;7;1;ec5
24;31;7;1;ec5
24;2;8;1;ec5
18;3;8;1;ec5
30;3;8;2;ec5
18;4;8;2;ec5
13;4;8;2;ec5
13;4;8;1;ec5
21;5;8;1;ec5
13;5;8;2;ec5
13;6;8;1;ec5
96;8;8;1;ec5
6;9;8;1;ec5
13;10;8;3;ec5
13;11;8;1;ec5
13;12;8;1;ec5
13;12;8;2;ec5
13;13;8;1;ec5
48;13;8;1;ec5
96;15;8;1;ec5
18;15;8;1;ec5
13;16;8;2;ec5
161;16;8;1;ec5
24;18;8;2;ec5
13;18;8;1;ec5
41;21;8;1;ec5
11;22;8;1;ec5
30;22;8;1;ec5
6;25;8;1;ec5
21;25;8;1;ec5
96;25;8;1;ec5
21;27;8;2;ec5
19;27;8;3;ec5
29;29;8;1;ec5
36;30;8;1;ec5
18;30;8;1;ec5
13;30;8;2;ec5
13;31;8;2;ec5
19;1;9;3;ec5
161;3;9;1;ec5
13;4;9;1;ec5
30;4;9;2;ec5
24;4;9;1;ec5
13;6;9;1;ec5
18;7;9;1;ec5
13;7;9;2;ec5
6;9;9;1;ec5
24;9;9;1;ec5
13;14;9;1;ec5
96;15;9;1;ec5
18;16;9;1;ec5
13;16;9;1;ec5
13;19;9;1;ec5
31;19;9;3;ec5
24;19;9;1;ec5
45;19;9;2;ec5
18;21;9;2;ec5
13;21;9;2;ec5
6;21;9;2;ec5
24;21;9;1;ec5
18;23;9;2;ec5
29;23;9;1;ec5
19;24;9;3;ec5
13;25;9;1;ec5
30;29;9;1;ec5
13;29;9;1;ec5
24;29;9;1;ec5
18;29;9;1;ec5
96;29;9;1;ec5
29;30;9;1;ec5
18;3;10;1;ec5
24;3;10;2;ec5
96;4;10;1;ec5
13;4;10;2;ec5
41;4;10;1;ec5
13;4;10;2;ec5
29;6;10;1;ec5
13;8;10;1;ec5
21;10;10;1;ec5
13;11;10;2;ec5
18;11;10;1;ec5
29;11;10;1;ec5
18;11;10;1;ec5
13;13;10;1;ec5
161;13;10;1;ec5
13;14;10;1;ec5
30;14;10;2;ec5
13;14;10;1;ec5
13;15;10;1;ec5
29;15;10;1;ec5
18;19;10;1;ec5
24;20;10;2;ec5
96;20;10;1;ec5
18;21;10;1;ec5
161;22;10;1;ec5
13;23;10;1;ec5
48;24;10;2;ec5
29;25;10;1;ec5
18;25;10;2;ec5
18;25;10;1;ec5
18;27;10;1;ec5
18;27;10;2;ec5
11;28;10;2;ec5
6;29;10;1;ec5
13;30;10;1;ec5
36;1;11;1;ec5
24;3;11;2;ec5
6;3;11;2;ec5
30;4;11;1;ec5
13;5;11;1;ec5
30;6;11;2;ec5
18;7;11;1;ec5
30;8;11;1;ec5
38;8;11;1;ec5
18;8;11;3;ec5
13;10;11;1;ec5
30;11;11;2;ec5
19;11;11;2;ec5
96;13;11;1;ec5
21;13;11;1;ec5
24;13;11;1;ec5
24;13;11;1;ec5
6;14;11;1;ec5
18;15;11;2;ec5
6;15;11;2;ec5
161;17;11;1;ec5
96;17;11;1;ec5
161;17;11;1;ec5
18;19;11;1;ec5
18;21;11;1;ec5
13;22;11;2;ec5
29;24;11;1;ec5
29;24;11;1;ec5
29;26;11;1;ec5
48;28;11;2;ec5
29;29;11;1;ec5
96;29;11;1;ec5
160;30;11;3;ec5
40;2;12;2;ec5
21;2;12;1;ec5
18;2;12;1;ec5
19;2;12;3;ec5
18;4;12;1;ec5
160;5;12;3;ec5
24;5;12;2;ec5
24;5;12;1;ec5
13;5;12;2;ec5
13;8;12;2;ec5
18;8;12;1;ec5
19;8;12;3;ec5
13;9;12;1;ec5
13;9;12;1;ec5
19;10;12;1;ec5
36;11;12;1;ec5
30;12;12;2;ec5
