id_acidente_tip; dia; mes; total; id_risco
18;30;7;1;apl
18;31;7;1;apl
24;1;8;1;apl
13;3;8;1;apl
13;3;8;1;apl
29;3;8;1;apl
25;4;8;1;apl
24;4;8;1;apl
48;4;8;1;apl
24;4;8;1;apl
30;5;8;1;apl
45;6;8;1;apl
30;6;8;1;apl
47;7;8;1;apl
13;7;8;1;apl
24;7;8;1;apl
24;8;8;1;apl
24;9;8;1;apl
33;9;8;1;apl
30;10;8;1;apl
21;10;8;1;apl
13;10;8;1;apl
47;11;8;1;apl
13;11;8;1;apl
24;11;8;1;apl
24;11;8;1;apl
18;11;8;1;apl
45;11;8;1;apl
21;12;8;1;apl
29;12;8;1;apl
80;12;8;1;apl
34;13;8;1;apl
30;13;8;1;apl
19;14;8;1;apl
19;15;8;3;apl
30;15;8;1;apl
13;15;8;1;apl
33;16;8;1;apl
30;17;8;1;apl
24;18;8;1;apl
24;18;8;1;apl
80;18;8;1;apl
13;18;8;1;apl
30;19;8;1;apl
30;19;8;1;apl
24;19;8;1;apl
48;20;8;1;apl
19;21;8;3;apl
19;22;8;3;apl
24;23;8;1;apl
19;23;8;3;apl
13;24;8;1;apl
47;25;8;1;apl
18;25;8;1;apl
48;25;8;1;apl
29;25;8;1;apl
24;25;8;1;apl
30;28;8;2;apl
24;29;8;1;apl
19;29;8;3;apl
13;30;8;2;apl
80;30;8;1;apl
24;30;8;1;apl
24;30;8;1;apl
81;30;8;1;apl
33;31;8;1;apl
13;31;8;1;apl
19;31;8;3;apl
29;31;8;1;apl
30;31;8;1;apl
19;1;9;1;apl
45;2;9;1;apl
30;3;9;1;apl
24;3;9;1;apl
18;3;9;1;apl
47;4;9;1;apl
48;4;9;1;apl
30;4;9;1;apl
30;4;9;1;apl
24;5;9;1;apl
38;5;9;1;apl
38;6;9;1;apl
45;7;9;1;apl
24;7;9;1;apl
34;8;9;1;apl
30;8;9;1;apl
24;8;9;1;apl
47;8;9;1;apl
29;8;9;1;apl
18;8;9;1;apl
24;9;9;1;apl
24;9;9;1;apl
47;10;9;1;apl
13;11;9;1;apl
13;11;9;1;apl
24;11;9;1;apl
25;11;9;1;apl
30;11;9;1;apl
19;11;9;2;apl
24;12;9;1;apl
13;15;9;1;apl
24;15;9;1;apl
24;15;9;1;apl
45;15;9;1;apl
18;16;9;1;apl
80;16;9;1;apl
24;17;9;1;apl
18;17;9;1;apl
24;17;9;1;apl
47;18;9;1;apl
29;18;9;2;apl
80;18;9;1;apl
13;18;9;1;apl
35;19;9;1;apl
13;19;9;1;apl
33;20;9;1;apl
29;20;9;1;apl
24;20;9;1;apl
30;20;9;1;apl
19;20;9;1;apl
30;21;9;3;apl
24;21;9;1;apl
30;21;9;1;apl
19;21;9;1;apl
19;21;9;3;apl
19;21;9;1;apl
13;22;9;1;apl
33;22;9;1;apl
18;22;9;1;apl
30;22;9;1;apl
24;23;9;1;apl
47;23;9;1;apl
24;23;9;1;apl
24;23;9;1;apl
30;23;9;3;apl
30;24;9;1;apl
47;24;9;1;apl
24;25;9;1;apl
24;25;9;1;apl
13;27;9;1;apl
24;27;9;1;apl
47;28;9;1;apl
21;28;9;1;apl
33;28;9;1;apl
13;29;9;1;apl
24;29;9;1;apl
13;30;9;1;apl
13;30;9;1;apl
48;30;9;1;apl
24;30;9;1;apl
33;30;9;1;apl
47;1;10;1;apl
35;1;10;1;apl
18;1;10;3;apl
24;2;10;1;apl
19;2;10;1;apl
30;2;10;1;apl
18;3;10;1;apl
24;4;10;1;apl
13;4;10;1;apl
48;5;10;1;apl
30;5;10;1;apl
29;6;10;1;apl
80;6;10;1;apl
24;6;10;1;apl
13;6;10;1;apl
24;7;10;1;apl
24;7;10;1;apl
29;7;10;1;apl
29;7;10;1;apl
24;8;10;2;apl
24;9;10;1;apl
25;9;10;1;apl
29;10;10;1;apl
13;10;10;1;apl
13;10;10;1;apl
13;10;10;1;apl
47;10;10;1;apl
24;10;10;1;apl
29;10;10;1;apl
18;11;10;1;apl
30;11;10;1;apl
29;12;10;1;apl
13;12;10;1;apl
47;12;10;1;apl
18;13;10;1;apl
29;14;10;1;apl
24;14;10;1;apl
13;16;10;3;apl
13;16;10;1;apl
29;16;10;1;apl
25;17;10;1;apl
45;17;10;1;apl
13;17;10;1;apl
19;18;10;3;apl
29;18;10;1;apl
18;19;10;1;apl
45;19;10;1;apl
13;19;10;1;apl
47;19;10;1;apl
49;19;10;1;apl
47;20;10;1;apl
13;21;10;1;apl
24;21;10;1;apl
11;23;10;1;apl
29;23;10;1;apl
