data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
22/04/2019;01:56:28;6;Sem vítima;90;BR-290/RS;Leste;Tombamento;1;0;0;0;0;0;1
02/05/2019;09:26:40;42;Sem vítima;92,48;BR-290/RS;Leste;Choque Defensa;1;2;0;0;0;0;1
02/05/2019;15:05:57;84;com vítima;75;BR-290/RS;Oeste;Tombamento;1;0;0;1;0;0;2
07/05/2019;18:28:46;93;Sem vítima;68;BR-290/RS;Leste;Capotamento;1;1;0;0;0;0;1
08/05/2019;21:15:00;99;Sem vítima;39,37;BR-290/RS;Leste;Saída de pista;1;1;0;0;0;0;1
10/05/2019;05:39:10;9;Sem vítima;28;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
11/05/2019;20:17:32;76;Sem vítima;41;BR-290/RS;Leste;;1;1;0;0;0;0;1
11/05/2019;20:58:59;77;com vítima;25;BR-290/RS;Leste;Colisão - Lateral;1;2;5;1;0;0;2
14/05/2019;10:45:20;27;Sem vítima;94;BR-290/RS;Oeste;Colisão - Traseira;2;3;0;0;0;0;1
15/05/2019;02:47:42;3;Sem vítima;0,4;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
16/05/2019;15:24:35;99;Sem vítima;29;BR-290/RS;Oeste;;1;1;0;0;0;0;1
16/05/2019;23:06:13;140;com vítima;1;BR-290/RS;Leste;Choque Defensa;1;0;3;0;0;0;1
17/05/2019;15:17:00;59;Sem vítima;61,3;BR-290/RS;Oeste;Tombamento;1;1;0;0;0;0;1
19/05/2019;13:10:26;27;Sem vítima;92,34;BR-290/RS;Oeste;;1;1;0;0;0;0;1
21/05/2019;05:04:31;4;Sem vítima;66;BR-290/RS;Oeste;Tombamento;1;1;0;0;0;0;1
22/05/2019;11:46:03;42;com vítima;96;BR-290/RS;Leste;Colisão - Traseira;1;1;1;0;0;0;1
23/05/2019;18:17:34;81;com vítima;50;BR-290/RS;Oeste;Tombamento;1;0;1;0;0;0;1
30/05/2019;03:48:51;1;Sem vítima;87;BR-290/RS;Oeste;Capotamento;1;1;0;0;0;0;1
02/06/2019;03:22:15;12;Sem vítima;76;BR-290/RS;Oeste;Tombamento;1;2;0;0;0;0;1
03/06/2019;07:21:28;10;Sem vítima;63;BR-290/RS;Oeste;Colisão - Lateral;2;2;0;0;0;0;1
04/06/2019;12:26:34;53;com vítima;88;BR-290/RS;Leste;Colisão - Traseira;2;1;1;0;0;0;1
05/06/2019;18:50:18;83;Sem vítima;96;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
06/06/2019;03:56:47;4;Sem vítima;62,17;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
10/06/2019;21:21:26;119;Sem vítima;41;BR-290/RS;Oeste;Tombamento;1;1;0;0;0;0;1
17/06/2019;15:28:04;96;Sem vítima;92;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
26/06/2019;08:04:57;70;Sem vítima;95;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
27/06/2019;06:42:04;40;Sem vítima;69,3;BR-290/RS;Oeste;Atropelamento de Animal;4;5;0;0;0;0;1
28/06/2019;02:45:16;31;Sem vítima;62;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
28/06/2019;23:40:42;153;com vítima;36;BR-290/RS;Leste;Tombamento;1;0;1;0;0;0;1
29/06/2019;01:01:49;4;Sem vítima;36;BR-290/RS;Oeste;Queda de ribanceira;1;3;0;0;0;0;1
02/08/2019;18:57:50;135;Sem vítima;87;BR-290/RS;Leste;Colisão - Traseira;1;1;0;0;0;0;1
04/08/2019;04:35:35;5;Sem vítima;25;BR-290/RS;Oeste;Atropelamento de Animal;1;2;0;0;0;0;1
06/08/2019;23:40:03;178;com vítima;74;BR-290/RS;Leste;Atropelamento de Animal;2;0;0;1;0;0;2
09/08/2019;08:32:39;94;Sem vítima;95;BR-290/RS;Oeste;Colisão - Traseira;1;4;0;0;0;0;1
09/08/2019;19:51:59;188;Sem vítima;93;BR-290/RS;Oeste;Colisão - Lateral;1;7;0;0;0;0;1
10/08/2019;11:14:46;106;Sem vítima;92;BR-290/RS;Leste;Colisão - Lateral;1;3;0;0;0;0;1
11/08/2019;19:53:34;91;Sem vítima;72;BR-290/RS;Leste;Outros;1;1;0;0;0;0;1
12/08/2019;08:57:09;74;Sem vítima;79;BR-290/RS;Leste;;2;1;0;0;0;0;1
12/08/2019;14:42:44;157;Sem vítima;76,08;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
12/08/2019;17:10:50;191;Sem vítima;94,07;BR-290/RS;Oeste;Choque Defensa;1;1;0;0;0;0;1
12/08/2019;21:31:39;239;Sem vítima;400;BR-386/RS;Sul;Choque Talude;2;3;0;0;0;0;1
15/08/2019;13:46:01;79;Sem vítima;82;BR-101/RS;Ambos;Colisão - Lateral;1;1;0;0;0;0;1
16/08/2019;09:18:10;62;Sem vítima;19;BR-290/RS;Oeste;;1;2;0;0;0;0;1
16/08/2019;17:08:47;189;com vítima;92;BR-290/RS;Leste;Colisão - Traseira;2;1;1;0;0;0;1
18/08/2019;04:46:41;39;Sem vítima;48;BR-101/RS;Sul;Choque Defensa;1;1;0;0;0;0;1
19/08/2019;03:38:57;14;com vítima;52;BR-290/RS;Oeste;Colisão - Traseira;2;0;0;1;0;0;2
19/08/2019;19:21:48;130;com vítima;242;BR-386/RS;Norte;Colisão - Lateral;1;0;2;0;0;0;1
21/08/2019;10:27:30;78;Sem vítima;325;BR-386/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
21/08/2019;18:50:00;196;Sem vítima;94;BR-290/RS;Leste;Colisão - Traseira;2;2;0;0;0;0;1
01/07/2019;02:35:06;11;Sem vítima;63;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
01/07/2019;16:02:02;103;Sem vítima;92,27;BR-290/RS;Leste;Colisão - Traseira;1;3;0;0;0;0;1
03/07/2019;06:46:33;48;Sem vítima;68;BR-290/RS;Oeste;Choque com veículo na faixa de rolamento;2;2;0;0;0;0;1
05/07/2019;03:35:21;44;Sem vítima;23,38;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
05/07/2019;21:17:40;187;Sem vítima;45,11;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
05/07/2019;23:59:27;1;Sem vítima;5,5;BR-290/RS;Leste;Tombamento;1;1;0;0;0;0;1
09/07/2019;13:24:47;132;com vítima;79;BR-290/RS;Oeste;Colisão - Traseira;1;1;0;0;1;0;2
09/07/2019;12:00:45;111;Sem vítima;47;BR-290/RS;Leste;Colisão - Traseira;2;2;0;0;0;0;1
10/07/2019;06:18:01;73;Sem vítima;75;BR-290/RS;Leste;Tombamento;1;1;0;0;0;0;1
10/07/2019;12:11:37;116;Sem vítima;98;BR-290/RS;Leste;Colisão - Traseira;1;3;0;0;0;0;1
13/07/2019;02:10:59;28;Sem vítima;10;BR-290/RS;Leste;Choque Defensa;2;1;0;0;0;0;1
16/07/2019;22:11:55;138;Sem vítima;19;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
18/07/2019;09:05:19;103;Sem vítima;75;BR-290/RS;Leste;Colisão - Lateral;1;1;0;0;0;0;1
20/07/2019;23:21:44;155;Sem vítima;50;BR-290/RS;Oeste;Queda de ribanceira;2;1;0;0;0;0;1
23/07/2019;10:57:29;117;Sem vítima;92;BR-290/RS;Oeste;Choque Defensa;1;1;0;0;0;0;1
23/07/2019;19:19:55;178;Sem vítima;52;BR-290/RS;Oeste;Choque com objeto sobre a pista;2;1;0;0;0;0;1
24/07/2019;12:23:53;115;Sem vítima;98;BR-290/RS;Leste;Tombamento;1;1;0;0;0;0;1
30/07/2019;14:50:43;134;com vítima;94;BR-290/RS;Leste;Tombamento;1;0;1;0;0;0;1
30/07/2019;02:24:55;47;Sem vítima;26;BR-290/RS;Leste;Colisão - Traseira;2;2;0;0;0;0;1
01/09/2019;18:24:52;131;Sem vítima;92;BR-290/RS;Leste;Colisão - Lateral;1;1;0;0;0;0;1
02/09/2019;18:06:52;153;com vítima;10;BR-448/RS;Sul;Colisão - Lateral;1;0;1;0;0;0;1
04/09/2019;08:11:31;38;Sem vítima;7,18;BR-448/RS;Norte;Colisão - Traseira;1;4;0;0;0;0;1
04/09/2019;10:13:51;87;com vítima;30;BR-290/RS;Oeste;Engavetamento;1;2;2;0;0;0;1
04/09/2019;20:28:59;193;Sem vítima;85;BR-101/RS;Norte;Tombamento;1;1;0;0;0;0;1
05/09/2019;16:25:32;154;Sem vítima;235;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
06/09/2019;00:23:13;3;com vítima;423;BR-386/RS;Norte;Atropelamento - Morador/Trabalhador/Estudante;1;0;0;0;1;0;2
06/09/2019;15:11:42;117;com vítima;332;BR-386/RS;Norte;Colisão - Frontal;1;3;2;0;0;1;3
06/09/2019;17:02:53;138;Sem vítima;361;BR-386/RS;Sul;Colisão - Frontal;1;34;0;0;0;0;1
06/09/2019;19:15:07;158;Sem vítima;74;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
08/09/2019;10:24:58;45;com vítima;310;BR-386/RS;Norte;Colisão - Lateral;1;1;1;0;0;0;1
09/09/2019;08:18:22;35;Sem vítima;442;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
10/09/2019;08:04:51;36;Sem vítima;45;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
10/09/2019;23:15:54;199;Sem vítima;63;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
11/09/2019;06:03:36;21;Sem vítima;404;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
11/09/2019;10:46:40;66;Sem vítima;436;BR-386/RS;Sul;Colisão - Transversal;2;2;0;0;0;0;1
12/09/2019;07:06:28;18;Sem vítima;307;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
12/09/2019;08:26:31;36;Sem vítima;221;BR-386/RS;Sul;Colisão - Traseira;1;6;0;0;0;0;1
13/09/2019;06:18:04;14;com vítima;349;BR-386/RS;Norte;Colisão - Traseira;1;0;0;0;1;0;2
13/09/2019;13:46:27;131;Sem vítima;347;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
15/09/2019;16:41:45;132;com vítima;292;BR-386/RS;Norte;Atropelamento - Usuário;1;1;0;0;1;0;2
15/09/2019;20:08:14;167;com vítima;24;BR-101/RS;Norte;Queda de moto;1;0;1;0;0;0;1
17/09/2019;00:30:21;2;com vítima;64;BR-290/RS;Oeste;Tombamento;1;0;2;0;0;0;1
17/09/2019;13:57:28;78;Sem vítima;92;BR-290/RS;Oeste;Colisão - Traseira;2;2;0;0;0;0;1
17/09/2019;17:48:02;105;Sem vítima;222;BR-386/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
17/09/2019;20:29:41;124;Sem vítima;96;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
18/09/2019;07:32:34;31;Sem vítima;39;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
18/09/2019;21:27:29;185;Sem vítima;32;BR-290/RS;Oeste;Queda de ribanceira;2;1;0;0;0;0;1
18/09/2019;23:17:31;195;com vítima;362,07;BR-386/RS;Norte;Tombamento;1;0;1;0;0;0;1
19/09/2019;15:42:51;134;Sem vítima;91;BR-290/RS;Leste;Capotamento;1;1;0;0;0;0;1
19/09/2019;16:54:41;156;Sem vítima;261;BR-386/RS;Norte;Saída de pista;1;1;0;0;0;0;1
21/09/2019;03:44:11;15;Sem vítima;69;BR-101/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
22/09/2019;14:42:23;120;Sem vítima;393;BR-386/RS;Sul;Colisão - Traseira;1;1;0;0;0;0;1
22/09/2019;19:46:16;199;Sem vítima;24;BR-101/RS;Sul;Engavetamento;1;8;0;0;0;0;1
23/09/2019;02:47:55;10;com vítima;76;BR-290/RS;Oeste;Colisão - Traseira;1;4;1;0;0;0;1
23/09/2019;09:46:32;78;com vítima;34;BR-101/RS;Norte;Atropelamento - Morador/Trabalhador/Estudante;1;0;0;0;1;0;2
26/09/2019;14:57:18;124;Sem vítima;352;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
27/09/2019;11:49:21;109;com vítima;69;BR-290/RS;Oeste;Capotamento;1;0;1;0;0;0;1
27/09/2019;19:12:17;189;Sem vítima;240;BR-386/RS;Sul;Colisão - Traseira;1;11;0;0;0;0;1
28/09/2019;15:47:48;154;com vítima;20;BR-101/RS;Norte;Colisão - Traseira;1;2;1;0;0;0;1
30/09/2019;19:45:33;216;Sem vítima;285;BR-386/RS;Sul;Engavetamento;3;5;0;0;0;0;1
01/10/2019;15:38:37;156;Sem vítima;440;BR-386/RS;Sul;Colisão - Lateral;1;1;0;0;0;0;1
01/10/2019;21:33:10;227;Sem vítima;91;BR-290/RS;Leste;Colisão - Transversal;1;2;0;0;0;0;1
01/10/2019;22:36:49;235;com vítima;33;BR-101/RS;Norte;Colisão - Traseira;2;1;1;0;0;0;1
02/10/2019;05:44:10;10;com vítima;273;BR-386/RS;Norte;Tombamento;-1;0;0;1;0;0;2
02/10/2019;16:12:27;119;Sem vítima;361;BR-386/RS;Ambos;Queda de ribanceira;1;1;0;0;0;0;1
03/10/2019;14:42:33;108;Sem vítima;417;BR-386/RS;Norte;Colisão - Lateral;1;1;0;0;0;0;1
03/10/2019;16:58:57;127;com vítima;80;BR-101/RS;Sul;Tombamento;-1;0;0;1;0;0;2
04/10/2019;00:12:34;1;Sem vítima;204;BR-386/RS;Norte;Queda de ribanceira;2;1;0;0;0;0;1
04/10/2019;05:52:08;12;Sem vítima;397;BR-386/RS;Sul;Colisão - Lateral;-1;2;0;0;0;0;1
04/10/2019;10:51:10;78;Sem vítima;361;BR-386/RS;Norte;Colisão - Lateral;-1;5;0;0;0;0;1
04/10/2019;15:18:48;121;Sem vítima;408;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
04/10/2019;15:23:12;123;Sem vítima;307;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
04/10/2019;17:01:15;145;Sem vítima;95,14;BR-290/RS;Leste;Colisão - Lateral;2;2;0;0;0;0;1
05/10/2019;09:42:47;48;com vítima;99,16;BR-290/RS;Oeste;Tombamento;1;1;1;0;0;0;1
05/10/2019;16:39:03;113;Sem vítima;435;BR-386/RS;Sul;Queda de ribanceira;1;2;0;0;0;0;1
06/10/2019;11:12:45;48;com vítima;411;BR-386/RS;Norte;Colisão - Traseira;1;0;1;0;1;0;2
07/10/2019;09:08:44;68;Sem vítima;20;BR-448/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
07/10/2019;13:11:00;120;com vítima;75;BR-290/RS;Oeste;Atropelamento - Andarilho;1;1;1;0;0;0;1
07/10/2019;19:40:38;197;Sem vítima;328;BR-386/RS;Norte;Colisão - Traseira;-1;2;0;0;0;0;1
09/10/2019;19:23:24;211;Sem vítima;249,5;BR-386/RS;Sul;Engavetamento;-2;3;0;0;0;0;1
10/10/2019;02:11:31;8;Sem vítima;424;BR-386/RS;Norte;Tombamento;-1;2;0;0;0;0;1
10/10/2019;14:43:05;154;Sem vítima;94;BR-290/RS;Oeste;Colisão - Traseira;-1;2;0;0;0;0;1
11/10/2019;14:24:32;160;Sem vítima;77;BR-101/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
11/10/2019;17:11:30;228;Sem vítima;372;BR-386/RS;Ambos;;1;2;0;0;0;0;1
12/10/2019;02:41:35;24;Sem vítima;56;BR-290/RS;Leste;Tombamento;-1;1;0;0;0;0;1
12/10/2019;19:42:05;280;Sem vítima;57;BR-290/RS;Oeste;Tombamento;1;1;0;0;0;0;1
12/10/2019;23:10:10;305;com vítima;2;BR-290/RS;Leste;;-1;1;17;2;0;0;2
14/10/2019;02:50:39;17;Sem vítima;305;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
14/10/2019;11:47:11;93;Sem vítima;38;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
14/10/2019;15:19:00;134;Sem vítima;247;BR-386/RS;Sul;Tombamento;-1;1;0;0;0;0;1
15/10/2019;14:03:30;112;Sem vítima;22;BR-101/RS;Sul;Colisão - Traseira;-1;2;0;0;0;0;1
16/10/2019;01:13:48;4;Sem vítima;44;BR-290/RS;Oeste;Queda de ribanceira;-1;1;0;0;0;0;1
16/10/2019;02:21:36;7;Sem vítima;70;BR-290/RS;Oeste;Queda de ribanceira;1;2;0;0;0;0;1
16/10/2019;03:53:10;10;com vítima;7;BR-101/RS;Norte;Atropelamento - Usuário;-1;0;1;0;0;1;3
16/10/2019;08:12:35;39;Sem vítima;344;BR-386/RS;Sul;Colisão - Traseira;3;4;0;0;0;0;1
16/10/2019;17:03:50;122;Sem vítima;33;BR-101/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
17/10/2019;08:06:29;53;Sem vítima;19,4;BR-290/RS;Leste;Colisão - Lateral;-1;3;0;0;0;0;1
17/10/2019;08:46:58;60;Sem vítima;94;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
17/10/2019;09:33:20;72;Sem vítima;77;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
18/10/2019;19:24:45;199;Sem vítima;404;BR-386/RS;Norte;Colisão - Traseira;1;6;0;0;0;0;1
21/10/2019;16:40:11;135;Sem vítima;16;BR-290/RS;Oeste;Queda de ribanceira;-1;3;0;0;0;0;1
22/10/2019;03:35:31;10;Sem vítima;426;BR-386/RS;Norte;Atropelamento de Animal;2;2;0;0;0;0;1
23/10/2019;08:48:20;75;Sem vítima;76;BR-101/RS;Norte;Queda de ribanceira;1;3;0;0;0;0;1
23/10/2019;11:22:12;115;Sem vítima;295;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
24/10/2019;08:10:15;47;Sem vítima;391;BR-386/RS;Sul;Queda de ribanceira;-1;2;0;0;0;0;1
24/10/2019;13:45:45;115;Sem vítima;21;BR-448/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
24/10/2019;22:13:12;179;Sem vítima;50;BR-101/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
25/10/2019;16:23:51;153;Sem vítima;426;BR-386/RS;Norte;Colisão - Lateral;-1;3;0;0;0;0;1
25/10/2019;16:54:04;161;Sem vítima;58;BR-290/RS;Leste;Colisão - Traseira;-1;2;0;0;0;0;1
26/10/2019;01:22:11;5;Sem vítima;36;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
26/10/2019;06:08:26;26;com vítima;247;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;1;0;2
26/10/2019;12:16:53;121;Sem vítima;98;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
27/10/2019;03:11:58;14;com vítima;39;BR-290/RS;Oeste;Tombamento;1;1;1;1;0;0;2
27/10/2019;14:55:42;75;Sem vítima;83;BR-101/RS;Sul;Queda de ribanceira;1;3;0;0;0;0;1
29/10/2019;05:01:57;14;com vítima;17;BR-290/RS;Leste;Queda de ribanceira;1;0;2;0;0;0;1
29/10/2019;05:33:42;15;com vítima;90;BR-290/RS;Leste;Queda de ribanceira;-1;0;1;0;0;0;1
29/10/2019;09:33:11;82;Sem vítima;96;BR-290/RS;Oeste;Colisão - Lateral;-1;2;0;0;0;0;1
30/10/2019;05:05:05;10;com vítima;82;BR-290/RS;Leste;Colisão - Traseira;1;1;0;0;1;1;3
31/10/2019;04:47:42;9;Sem vítima;75;BR-101/RS;Norte;;1;1;0;0;0;0;1
31/10/2019;05:12:49;12;Sem vítima;68;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
31/10/2019;11:33:50;88;Sem vítima;297;BR-386/RS;Norte;Colisão - Lateral;2;2;0;0;0;0;1
31/10/2019;19:00:23;155;Sem vítima;77;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
01/11/2019;07:10:17;22;Sem vítima;305;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
01/11/2019;20:17:21;199;Sem vítima;232;BR-386/RS;Sul;Colisão - Lateral;1;4;0;0;0;0;1
02/11/2019;07:24:13;43;Sem vítima;429;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
04/11/2019;17:37:23;145;Sem vítima;94;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
04/11/2019;21:53:46;173;Sem vítima;5;BR-290/RS;Oeste;Outros;1;2;0;0;0;0;1
05/11/2019;02:16:41;179;Sem vítima;41;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
05/11/2019;12:20:39;286;Sem vítima;309;BR-386/RS;Sul;Saída de pista;1;1;0;0;0;0;1
05/11/2019;17:01:40;329;Sem vítima;40;BR-101/RS;Sul;Tombamento;1;1;0;0;0;0;1
05/11/2019;17:36:41;331;Sem vítima;438;BR-386/RS;Ambos;Choque - Meio Fio;1;3;0;0;0;0;1
05/11/2019;21:51:43;357;Sem vítima;32;BR-101/RS;Norte;Colisão - Traseira;1;2;0;0;0;0;1
06/11/2019;05:10:07;17;com vítima;407;BR-386/RS;Sul;Colisão - Traseira;3;0;0;2;1;0;2
06/11/2019;14:46:29;141;Sem vítima;435;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
06/11/2019;17:43:41;177;Sem vítima;55;BR-101/RS;Ambos;Queda de ribanceira;1;2;0;0;0;0;1
07/11/2019;05:55:43;20;com vítima;12;BR-290/RS;Oeste;Queda de ribanceira;1;1;1;0;0;0;1
07/11/2019;07:46:19;37;Sem vítima;347;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
08/11/2019;05:56:41;33;com vítima;430;BR-386/RS;Norte;Colisão - Frontal;1;5;0;0;1;0;2
08/11/2019;06:13:54;36;com vítima;23;BR-101/RS;Sul;Colisão - Lateral;1;0;3;0;0;0;1
08/11/2019;11:31:56;129;Sem vítima;22;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
08/11/2019;12:17:44;137;com vítima;346;BR-386/RS;Norte;Colisão - Traseira;1;3;1;0;0;0;1
08/11/2019;20:44:29;242;com vítima;21;BR-101/RS;Sul;Colisão - Traseira;1;5;1;0;0;0;1
09/11/2019;01:33:22;9;Sem vítima;40;BR-290/RS;Leste;Choque com veículo na faixa de rolamento;2;1;0;0;0;0;1
09/11/2019;05:20:38;26;Sem vítima;244;BR-386/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
09/11/2019;13:17:45;137;Sem vítima;22;BR-290/RS;Leste;Saída de pista;1;1;0;0;0;0;1
10/11/2019;07:43:33;40;Sem vítima;91,24;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
11/11/2019;06:48:19;37;com vítima;21;BR-290/RS;Leste;Colisão - Traseira;1;0;0;1;0;0;2
11/11/2019;10:39:08;117;Sem vítima;55;BR-101/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
11/11/2019;15:31:40;191;Sem vítima;305;BR-386/RS;Norte;Tombamento;2;1;0;0;0;0;1
11/11/2019;16:56:27;204;Sem vítima;410;BR-386/RS;Sul;Outros;1;1;0;0;0;0;1
13/11/2019;08:41:14;68;Sem vítima;95,24;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
13/11/2019;14:15:56;161;Sem vítima;349;BR-386/RS;Sul;Colisão - Traseira;2;3;0;0;0;0;1
14/11/2019;07:24:31;25;com vítima;437;BR-386/RS;Sul;Colisão - Frontal;1;1;0;2;0;0;2
14/11/2019;07:32:51;28;Sem vítima;11;BR-290/RS;Leste;Colisão - Traseira;2;5;0;0;0;0;1
14/11/2019;07:46:36;34;Sem vítima;96;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
17/11/2019;12:03:26;83;Sem vítima;199;BR-386/RS;Norte;Colisão - Traseira;1;4;0;0;0;0;1
17/11/2019;15:10:42;145;Sem vítima;85;BR-101/RS;Sul;Colisão - Lateral;1;4;0;0;0;0;1
18/11/2019;06:02:50;22;Sem vítima;92;BR-290/RS;Leste;Colisão - Traseira;1;4;0;0;0;0;1
18/11/2019;07:47:17;43;Sem vítima;376;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
18/11/2019;09:13:43;81;Sem vítima;19;BR-290/RS;Leste;Colisão - Traseira;1;3;0;0;0;0;1
18/11/2019;20:32:38;227;Sem vítima;306;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
19/11/2019;01:33:59;9;Sem vítima;26;BR-290/RS;Oeste;Queda de ribanceira;1;1;0;0;0;0;1
19/11/2019;16:00:55;159;Sem vítima;428;BR-386/RS;Sul;Colisão - Traseira;1;5;0;0;0;0;1
19/11/2019;21:05:59;207;Sem vítima;16;BR-448/RS;Sul;Colisão - Lateral;2;3;0;0;0;0;1
19/11/2019;22:35:15;218;com vítima;280;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;1;3
21/11/2019;10:38:30;96;Sem vítima;15;BR-448/RS;Sul;;1;1;0;0;0;0;1
21/11/2019;15:02:34;151;Sem vítima;90;BR-290/RS;Leste;Colisão - Lateral;1;3;0;0;0;0;1
22/11/2019;00:15:28;3;Sem vítima;48;BR-290/RS;Oeste;Atropelamento de Animal;1;1;0;0;0;0;1
22/11/2019;07:02:59;28;com vítima;58;BR-290/RS;Oeste;Colisão - Traseira;1;2;1;0;0;0;1
22/11/2019;15:03:53;161;Sem vítima;316,01;BR-386/RS;Sul;Saída de pista;1;1;0;0;0;0;1
25/11/2019;12:39:44;128;Sem vítima;415;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
25/11/2019;16:13:27;166;Sem vítima;19;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
26/11/2019;15:37:00;129;com vítima;94;BR-290/RS;Leste;Colisão - Lateral;1;3;0;2;0;0;2
26/11/2019;16:57:20;141;Sem vítima;14;BR-101/RS;Norte;Tombamento;1;1;0;0;0;0;1
26/11/2019;18:06:33;152;com vítima;21,04;BR-448/RS;Norte;Choque Barreira;1;0;0;1;0;0;2
27/11/2019;00:03:28;1;Sem vítima;35;BR-101/RS;Sul;Tombamento;1;1;0;0;0;0;1
27/11/2019;09:49:47;76;Sem vítima;410;BR-386/RS;Norte;Colisão - Traseira;2;3;0;0;0;0;1
27/11/2019;10:39:16;81;Sem vítima;13;BR-448/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
28/11/2019;07:32:54;47;com vítima;308;BR-386/RS;Sul;Colisão - Traseira;2;1;0;0;0;1;3
30/11/2019;15:30:36;165;com vítima;28;BR-290/RS;Oeste;Queda de moto;1;0;1;0;0;1;3
01/12/2019;22:28:30;215;Sem vítima;303;BR-386/RS;Norte;Outros;1;1;0;0;0;0;1
02/12/2019;08:01:37;50;com vítima;7;BR-101/RS;Sul;Colisão - Traseira;1;1;0;0;1;0;2
02/12/2019;17:49:54;172;Sem vítima;388;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
03/12/2019;17:24:46;161;Sem vítima;97;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
03/12/2019;18:21:50;174;Sem vítima;430;BR-386/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
03/12/2019;23:20:14;206;com vítima;97;BR-290/RS;Leste;Atropelamento - Usuário;1;0;0;0;1;0;2
