data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
30/04/2012;08:40:00;41;sem vítima;270;BR-153/SP;Sul;Colisão Traseira;1;6;;;;;1
02/05/2012;14:59:00;82;com vítima;5;BR-153/SP;Norte;Colisão Transversal;1;1;;;1;1;3
06/05/2012;17:45:00;82;com vítima;7,8;BR-153/SP;Norte;Saída de Pista;1;0;1;;;;1
07/05/2012;18:46:00;91;sem vítima;58,7;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
07/05/2012;10:15:00;51;sem vítima;183,8;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
07/05/2012;06:18:00;14;sem vítima;259;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
11/05/2012;08:01:00;29;sem vítima;174;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
12/05/2012;15:02:00;74;sem vítima;35;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
12/05/2012;05:07:00;11;com vítima;71;BR-153/SP;Norte;Colisão Frontal;1;1;1;;;;1
12/05/2012;19:46:00;107;com vítima;83,4;BR-153/SP;Sul;Outros;1;1;;;2;1;3
16/05/2012;13:52:00;91;com vítima;57;BR-153/SP;Norte;Colisão Traseira;1;2;2;1;1;;2
17/05/2012;15:13:00;103;com vítima;128,6;BR-153/SP;Sul;Colisão Lateral;1;1;4;;;;1
17/05/2012;17:21:00;116;com vítima;257,1;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
18/05/2012;16:57:00;156;sem vítima;11,1;BR-153/SP;Norte;Colisão Lateral;2;2;;;;;1
18/05/2012;19:59:00;172;com vítima;44;BR-153/SP;Sul;Colisão Frontal;1;1;1;3;2;;2
18/05/2012;02:47:00;10;com vítima;72,5;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
18/05/2012;19:36:00;168;sem vítima;268,1;BR-153/SP;Sul;Engavetamento;3;3;;;;;1
19/05/2012;03:29:00;9;com vítima;31;BR-153/SP;Norte;Atropelamento de Animal;1;1;1;;;;1
21/05/2012;09:18:00;48;com vítima;72,8;BR-153/SP;Norte;Outros;1;1;;;2;;2
23/05/2012;16:11:00;86;sem vítima;183,3;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
23/05/2012;11:07:00;61;sem vítima;274,5;BR-153/SP;Norte;Colisão Lateral;1;4;;;;;1
24/05/2012;22:24:00;116;sem vítima;256;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
24/05/2012;14:30:00;82;sem vítima;274,5;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
25/05/2012;17:21:00;94;sem vítima;53,5;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
25/05/2012;16:11:00;87;sem vítima;258;BR-153/SP;Norte;Incidente;1;1;;;;;1
27/05/2012;19:00:00;81;com vítima;215;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;1;5;;;;1
28/05/2012;05:38:00;13;com vítima;107;BR-153/SP;Sul;Atropelamento  de Pedestre;1;1;1;;;1;3
29/05/2012;17:23:00;122;com vítima;55;BR-153/SP;Norte;Colisão Transversal;1;0;;1;1;;2
30/05/2012;17:31:00;145;sem vítima;339;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
01/06/2012;06:02:00;26;sem vítima;7;BR-153/SP;Norte;Colisão Frontal;1;4;;;;;1
01/06/2012;10:58:00;61;com vítima;71;BR-153/SP;Sul;Colisão Transversal;1;1;1;;1;;2
02/06/2012;10:17:00;48;sem vítima;64;BR-153/SP;Norte;Colisão Lateral;1;3;;;;;1
03/06/2012;07:45:00;17;sem vítima;171;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
05/06/2012;07:39:00;24;sem vítima;61;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
05/06/2012;06:48:00;17;sem vítima;61,2;BR-153/SP;Sul;Engavetamento;2;3;;;;;1
05/06/2012;06:48:00;48;sem vítima;61,2;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
06/06/2012;06:51:00;7;com vítima;47,5;BR-153/SP;Norte;Colisão com Objeto Fixo;1;2;3;;;;1
06/06/2012;18:31:00;136;sem vítima;71,5;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
06/06/2012;15:29:00;113;sem vítima;71,6;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
06/06/2012;15:52:00;116;sem vítima;76;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
13/06/2012;08:04:00;16;sem vítima;14,8;BR-153/SP;Norte;Colisão com Objeto Fixo;1;1;;;;;1
14/06/2012;12:32:00;95;com vítima;57;BR-153/SP;Norte;Saída de Pista;1;0;;1;;;2
14/06/2012;14:18:00;108;sem vítima;144;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
15/06/2012;06:42:00;10;com vítima;116;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
15/06/2012;11:14:00;82;sem vítima;343;BR-153/SP;Sul;Colisão Lateral;2;4;;;;;1
16/06/2012;21:06:00;110;sem vítima;73;BR-153/SP;Sul;Colisão Transversal;1;3;;;;;1
16/06/2012;11:21:00;51;com vítima;98,5;BR-153/SP;Sul;Colisão na Praça - Submarino;1;1;1;;;;1
18/06/2012;14:16:00;99;sem vítima;286,7;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
19/06/2012;07:06:00;17;com vítima;269,3;BR-153/SP;Sul;Colisão Lateral;2;0;2;;;;1
19/06/2012;22:30:00;137;com vítima;343,5;BR-153/SP;Sul;Saída de Pista;1;0;1;;;;1
20/06/2012;18:37:00;119;sem vítima;179;BR-153/SP;Norte;Colisão Lateral;2;3;;;;;1
25/06/2012;12:29:00;77;sem vítima;35,8;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
25/06/2012;18:25:00;118;com vítima;72;BR-153/SP;Sul;Colisão Lateral;1;1;;1;;;2
27/06/2012;22:28:00;164;sem vítima;35,8;BR-153/SP;Norte;Colisão Lateral;1;8;;;;;1
27/06/2012;17:16:00;130;com vítima;58,8;BR-153/SP;Norte;Atropelamento de Ciclista;1;1;1;;;;1
28/06/2012;13:26:00;74;sem vítima;79;BR-153/SP;Sul;Colisão Transversal;1;3;;;;;1
28/06/2012;15:15:00;81;sem vítima;99;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
28/06/2012;21:32:00;124;com vítima;182;BR-153/SP;Norte;Colisão Transversal;1;1;2;;;;1
29/06/2012;05:19:00;16;com vítima;72;BR-153/SP;Norte;Colisão Frontal;1;1;;;1;;2
30/06/2012;10:09:00;68;com vítima;62,8;BR-153/SP;Sul;Colisão Lateral;1;1;1;;;;1
30/06/2012;08:58:00;48;sem vítima;222;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;2;;;;;1
01/07/2012;09:43:00;78;com vítima;14,8;BR-153/SP;Norte;Colisão Traseira;2;2;;;1;1;3
02/07/2012;13:07:00;80;sem vítima;52,6;BR-153/SP;Norte;Colisão Lateral;1;5;;;;;1
02/07/2012;08:39:00;34;sem vítima;62,2;BR-153/SP;Sul;Engavetamento;1;4;;;;;1
05/07/2012;07:45:00;26;sem vítima;66;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
05/07/2012;19:13:00;127;sem vítima;339;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;2;2;;;;;1
06/07/2012;16:52:00;133;sem vítima;35;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
06/07/2012;11:30:00;77;sem vítima;98;BR-153/SP;Norte; INCIDENTE - Colisão na Praça - Cancela;1;2;;;;;1
06/07/2012;07:35:00;39;sem vítima;99;BR-153/SP;Norte;Colisão com Objeto Fixo;1;1;;;;;1
07/07/2012;10:39:00;83;com vítima;56;BR-153/SP;Sul;Colisão Transversal;1;1;1;;;;1
11/07/2012;16:14:00;94;sem vítima;99;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
11/07/2012;12:55:00;67;sem vítima;207,8;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
16/07/2012;17:04:00;87;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
17/07/2012;10:11:00;49;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
17/07/2012;21:35:00;128;com vítima;225;BR-153/SP;Norte;Tombamento;1;0;;1;;;2
19/07/2012;13:16:00;64;com vítima;274,3;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
20/07/2012;07:25:00;14;com vítima;98;BR-153/SP;Norte;Colisão Traseira;1;6;1;;1;;2
21/07/2012;15:50:00;90;sem vítima;35,8;BR-153/SP;Sul;Colisão na Praça - Submarino;1;1;;;;;1
21/07/2012;23:12:00;142;com vítima;55;BR-153/SP;Sul;Colisão Frontal;1;2;;;1;;2
22/07/2012;08:27:00;36;sem vítima;173,8;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
23/07/2012;07:44:00;24;com vítima;61;BR-153/SP;Sul;Colisão Traseira;1;1;1;;;;1
24/07/2012;18:13:00;123;sem vítima;25,8;BR-153/SP;Sul;Queda de Moto;1;3;;;;;1
24/07/2012;10:18:00;70;sem vítima;185;BR-153/SP;Norte;Colisão Traseira;1;4;;;;;1
25/07/2012;19:44:00;137;com vítima;58;BR-153/SP;Norte;Colisão Transversal;1;3;1;;;;1
26/07/2012;21:28:00;133;com vítima;85;BR-153/SP;Norte;Incidente;1;0;1;;;;1
27/07/2012;06:46:00;25;com vítima;52;BR-153/SP;Norte;Colisão Transversal;1;1;1;;;;1
27/07/2012;07:34:00;30;com vítima;72;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
29/07/2012;13:53:00;85;sem vítima;0;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
30/07/2012;12:15:00;88;com vítima;143;BR-153/SP;Norte;Colisão Lateral;2;1;1;;;;1
31/07/2012;15:59:00;118;sem vítima;64,9;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
01/08/2012;21:12:00;136;com vítima;119,5;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
01/08/2012;01:28:00;4;sem vítima;322,3;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
02/08/2012;21:58:00;141;com vítima;2;BR-153/SP;Norte;Capotamento;1;1;;;;1;3
03/08/2012;09:05:00;47;sem vítima;74,5;BR-153/SP;Norte;Colisão Lateral;2;3;;;;;1
05/08/2012;22:18:00;153;sem vítima;28;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
06/08/2012;21:44:00;129;sem vítima;339;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;2;;;;;1
08/08/2012;12:22:00;78;sem vítima;73;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
10/08/2012;07:24:00;20;sem vítima;183,8;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
11/08/2012;07:23:00;17;com vítima;57,9;BR-153/SP;Norte;Colisão Traseira;1;2;1;;;;1
14/08/2012;07:25:00;21;com vítima;56,8;BR-153/SP;Norte;Colisão Frontal;2;2;;1;1;;2
14/08/2012;07:04:00;18;com vítima;62,5;BR-153/SP;Sul;Colisão Traseira;1;2;2;;;;1
14/08/2012;12:08:00;67;com vítima;192,1;BR-153/SP;Norte;Colisão Frontal;2;0;;;2;;2
15/08/2012;10:17:00;48;sem vítima;8;BR-153/SP;Norte;Choque contra objeto na faixa de rolamento;2;2;;;;;1
16/08/2012;11:56:00;76;sem vítima;52;BR-153/SP;Norte;Colisão Transversal;2;2;;;;;1
16/08/2012;14:37:00;96;sem vítima;263;BR-153/SP;Norte;Colisão Lateral;1;4;;;;;1
17/08/2012;22:49:00;177;com vítima;82;BR-153/SP;Norte;Colisão Traseira;1;3;2;;;;1
19/08/2012;09:42:00;43;sem vítima;37,9;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
19/08/2012;12:57:00;65;sem vítima;62;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
19/08/2012;12:17:00;61;com vítima;73;BR-153/SP;Norte;Engavetamento;1;9;1;;;;1
19/08/2012;05:37:00;15;com vítima;291,4;BR-153/SP;Norte;Colisão Lateral;1;1;1;2;;;2
20/08/2012;15:53:00;107;sem vítima;135,5;BR-153/SP;Sul;Tombamento;1;1;;;;;1
20/08/2012;06:39:00;15;sem vítima;173;BR-153/SP;Norte;Atropelamento de Animal;1;1;;;;;1
20/08/2012;16:56:00;114;sem vítima;187;BR-153/SP;Norte;Outros;1;6;;;;;1
21/08/2012;05:15:00;9;com vítima;108;BR-153/SP;Sul;Colisão Transversal;1;1;;1;;;2
27/08/2012;15:07:00;102;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;4;;;;;1
27/08/2012;05:44:00;8;sem vítima;307,5;BR-153/SP;Norte;Colisão Traseira;2;3;;;;;1
01/09/2012;09:51:00;64;sem vítima;109;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
02/09/2012;05:56:00;11;com vítima;59,05;BR-153/SP;Norte;Colisão Frontal;1;2;;;1;;2
03/09/2012;05:18:00;13;com vítima;273;BR-153/SP;Sul;Saída de Pista;1;0;1;;;;1
05/09/2012;18:05:00;136;com vítima;58;BR-153/SP;Sul;Colisão Transversal;1;1;;1;;;2
05/09/2012;14:21:00;107;sem vítima;63;BR-153/SP;Sul;Engavetamento;1;4;;;;;1
06/09/2012;16:11:00;173;sem vítima;39,4;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;3;;;;;1
11/09/2012;14:10:00;120;sem vítima;58;BR-153/SP;Norte;Saída de Pista;1;2;;;;;1
11/09/2012;14:15:00;121;sem vítima;91;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
12/09/2012;01:58:00;8;com vítima;7;BR-153/SP;Sul;Colisão Frontal;2;0;1;;;1;3
12/09/2012;12:14:00;82;sem vítima;56,3;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
14/09/2012;14:44:00;123;sem vítima;62;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
17/09/2012;21:18:00;130;com vítima;168;BR-153/SP;Norte;Colisão Lateral;3;2;;1;;;2
17/09/2012;09:02:00;54;sem vítima;314;BR-153/SP;Norte;Colisão Traseira;1;4;;;;;1
19/09/2012;23:10:00;182;com vítima;16,3;BR-153/SP;Sul;Colisão Frontal;2;0;2;;;;1
19/09/2012;15:13:00;131;com vítima;18;BR-153/SP;Norte;Colisão Lateral;2;1;1;;;;1
19/09/2012;14:29:00;120;sem vítima;70,1;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
20/09/2012;05:38:00;17;com vítima;16,3;BR-153/SP;Sul;Choque contra veículo no acostamento;2;1;1;;;;1
21/09/2012;11:42:00;69;sem vítima;344;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
23/09/2012;12:55:00;104;sem vítima;82;BR-153/SP;Sul;Colisão Transversal;2;2;;;;;1
23/09/2012;12:55:00;103;sem vítima;97;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;1;;;;;1
24/09/2012;17:33:00;110;sem vítima;280;BR-153/SP;Norte;Colisão Traseira;1;5;;;;;1
26/09/2012;18:43:00;121;sem vítima;99;BR-153/SP;Norte;Colisão Traseira;2;3;;;;;1
27/09/2012;09:41:00;45;sem vítima;72;BR-153/SP;Sul;Engavetamento;1;3;;;;;1
28/09/2012;14:41:00;104;com vítima;44;BR-153/SP;Norte;Colisão Lateral;1;1;;1;;;2
28/09/2012;08:31:00;29;com vítima;70;BR-153/SP;Sul;Colisão Frontal;1;1;2;;;;1
29/09/2012;19:26:00;120;sem vítima;71;BR-153/SP;Norte;Colisão Lateral;2;4;;;;;1
29/09/2012;22:31:00;133;com vítima;160,8;BR-153/SP;Sul;Colisão Traseira;1;5;1;;;;1
01/10/2012;17:06:00;140;sem vítima;35,8;BR-153/SP;Sul;Choque contra Objeto Fixo;1;1;;;;;1
02/10/2012;19:29:00;187;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;3;;;;;1
02/10/2012;15:58:00;163;sem vítima;98,5;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
02/10/2012;10:48:00;94;sem vítima;178;BR-153/SP;Sul;Tombamento;1;1;;;;;1
03/10/2012;10:22:00;78;sem vítima;41;BR-153/SP;Norte;Saída de Pista;1;1;;;;;1
04/10/2012;08:47:00;52;sem vítima;61;BR-153/SP;Norte;Saída de Pista;1;2;;;;;1
04/10/2012;22:24:00;151;com vítima;70,3;BR-153/SP;Norte;Colisão Frontal;1;1;;;;1;3
04/10/2012;09:52:00;65;com vítima;321,2;BR-153/SP;Norte;Colisão Traseira;2;2;;1;;;2
05/10/2012;12:11:00;76;sem vítima;35,8;BR-153/SP;Sul;Colisão Traseira;1;4;;;;;1
05/10/2012;11:23:00;68;sem vítima;58;BR-153/SP;Norte;Colisão Lateral;1;3;;;;;1
05/10/2012;18:30:00;116;com vítima;91,5;BR-153/SP;Norte;Colisão Transversal;1;1;;;;1;3
07/10/2012;16:30:00;125;com vítima;74;BR-153/SP;Sul;Colisão Traseira;1;2;3;;;;1
07/10/2012;01:48:00;10;sem vítima;74,8;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
07/10/2012;10:16:00;61;sem vítima;200,4;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;2;;;;;1
08/10/2012;18:26:00;113;com vítima;65,9;BR-153/SP;Sul;Colisão Frontal;1;1;1;1;;;2
09/10/2012;15:51:00;110;sem vítima;46,7;BR-153/SP;Norte;Tombamento;1;1;;;;;1
09/10/2012;14:30:00;105;sem vítima;49;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
09/10/2012;14:03:00;100;sem vítima;299,1;BR-153/SP;Sul;Colisão Transversal;1;5;;;;;1
10/10/2012;15:11:00;108;sem vítima;58;BR-153/SP;Norte;Colisão Transversal;1;5;;;;;1
10/10/2012;17:56:00;119;sem vítima;73;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
10/10/2012;14:51:00;105;com vítima;137;BR-153/SP;Norte;Engavetamento;3;2;1;;;;1
11/10/2012;02:17:00;8;sem vítima;274,5;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
12/10/2012;11:21:00;76;sem vítima;214,3;BR-153/SP;Sul;Colisão Traseira;2;4;;;;;1
13/10/2012;07:58:00;16;com vítima;99;BR-153/SP;Norte;Colisão Lateral;1;2;2;1;;;2
15/10/2012;15:29:00;127;com vítima;154;BR-153/SP;Norte;Colisão Lateral;1;1;1;;1;;2
16/10/2012;17:02:00;134;sem vítima;67;BR-153/SP;Norte;Tombamento;1;1;;;;;1
16/10/2012;19:28:00;145;com vítima;171,3;BR-153/SP;Sul;Colisão Transversal;1;1;3;;;;1
16/10/2012;15:46:00;124;com vítima;227;BR-153/SP;Norte;Colisão Frontal;1;1;1;;;1;3
17/10/2012;12:59:00;83;sem vítima;45;BR-153/SP;Sul;Engavetamento;1;5;;;;;1
17/10/2012;13:28:00;84;sem vítima;47;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
17/10/2012;08:22:00;34;com vítima;256;BR-153/SP;Norte;Colisão Lateral;1;2;1;;;;1
18/10/2012;21:34:00;146;com vítima;138;BR-153/SP;Norte;Atropelamento de Ciclista;1;2;;1;;;2
18/10/2012;06:37:00;16;sem vítima;155,8;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
19/10/2012;22:32:00;165;com vítima;70,7;BR-153/SP;Norte;Colisão Lateral;1;1;;;1;;2
20/10/2012;19:14:00;129;sem vítima;65,7;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
20/10/2012;09:21:00;52;sem vítima;199;BR-153/SP;Norte;Colisão Lateral;2;3;;;;;1
22/10/2012;21:20:00;236;sem vítima;70;BR-153/SP;Sul;Tombamento;1;1;;;;;1
22/10/2012;12:03:00;137;com vítima;71;BR-153/SP;Norte;Colisão Transversal;1;1;;;;1;3
24/10/2012;19:45:00;166;sem vítima;58,5;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
25/10/2012;08:10:00;36;com vítima;120;BR-153/SP;Norte;Colisão Transversal;1;1;;1;;;2
27/10/2012;15:13:00;126;sem vítima;57,6;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
27/10/2012;08:11:00;54;com vítima;154;BR-153/SP;Norte;Colisão Lateral;2;3;1;;;;1
27/10/2012;09:34:00;82;com vítima;155;BR-153/SP;Norte;Colisão Transversal;1;1;;;1;;2
29/10/2012;07:47:00;34;sem vítima;338,1;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
30/10/2012;17:35:00;148;sem vítima;98,5;BR-153/SP;Sul;Colisão Traseira;2;2;;;;;1
30/10/2012;00:05:00;1;sem vítima;115,5;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;3;;;;;1
31/10/2012;08:07:00;52;com vítima;35;BR-153/SP;Norte;Colisão Traseira;1;2;2;;;;1
01/11/2012;00:43:00;4;sem vítima;56;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
03/11/2012;00:59:00;3;com vítima;29;BR-153/SP;Norte;Colisão Lateral;1;1;1;;;;1
04/11/2012;18:59:00;98;sem vítima;23;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
04/11/2012;16:19:00;78;sem vítima;62;BR-153/SP;Sul;Colisão Lateral;1;3;;;;;1
06/11/2012;15:07:00;131;com vítima;170;BR-153/SP;Sul;Colisão Frontal;1;1;;;;1;3
08/11/2012;10:54:00;84;com vítima;52,2;BR-153/SP;Norte;Colisão Traseira;1;1;1;;;;1
08/11/2012;13:04:00;103;sem vítima;162;BR-153/SP;Sul;Incêndio;1;1;;;;;1
08/11/2012;13:54:00;108;sem vítima;190,1;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
10/11/2012;09:57:00;57;com vítima;17,5;BR-153/SP;Sul;Colisão Frontal;1;2;;;;1;3
10/11/2012;19:36:00;123;sem vítima;287;BR-153/SP;Sul;Colisão Traseira;1;2;;;;;1
11/11/2012;16:28:00;84;sem vítima;25;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
12/11/2012;06:28:00;9;com vítima;325;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;1;;;;1
13/11/2012;15:59:00;139;sem vítima;133;BR-153/SP;Norte;Engavetamento;2;11;;;;;1
13/11/2012;16:18:00;141;sem vítima;133,5;BR-153/SP;Norte;Colisão Traseira;2;2;;;;;1
14/11/2012;09:38:00;51;com vítima;34;BR-153/SP;Sul;Tombamento de Moto;1;1;1;;;;1
14/11/2012;18:01:00;145;com vítima;70;BR-153/SP;Sul;Colisão Transversal;1;2;2;1;;;2
15/11/2012;21:12:00;108;com vítima;135,2;BR-153/SP;Sul;Saída de Pista;1;0;2;;;;1
18/11/2012;18:40:00;104;com vítima;274,5;BR-153/SP;Sul;Tombamento;1;0;1;;;;1
19/11/2012;16:09:00;115;sem vítima;120;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
20/11/2012;04:46:00;6;sem vítima;72;BR-153/SP;Sul;Colisão Transversal;1;2;;;;;1
20/11/2012;18:59:00;150;sem vítima;96;BR-153/SP;Norte;Choque contra objeto na faixa de rolamento;2;2;;;;;1
20/11/2012;10:58:00;90;sem vítima;205,6;BR-153/SP;Sul;Tombamento;1;1;;;;;1
21/11/2012;16:31:00;144;sem vítima;10,9;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
23/11/2012;17:22:00;129;com vítima;10;BR-153/SP;Norte;Colisão Lateral;1;1;;1;;;2
23/11/2012;20:27:00;147;sem vítima;68,7;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
23/11/2012;13:36:00;108;com vítima;273,9;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
25/11/2012;10:53:00;48;sem vítima;74;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
26/11/2012;17:32:00;134;sem vítima;71;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
27/11/2012;20:54:00;128;sem vítima;221,3;BR-153/SP;Sul;Colisão Lateral;2;2;;;;;1
28/11/2012;02:39:00;10;sem vítima;76,9;BR-153/SP;Norte;Atropelamento de Animal;1;1;;;;;1
29/11/2012;14:07:00;103;com vítima;161;BR-153/SP;Norte;Colisão Transversal;1;1;;1;;;2
29/11/2012;11:38:00;82;sem vítima;227;BR-153/SP;Norte;Colisão Traseira;1;3;;;;;1
01/12/2012;21:49:00;107;com vítima;15,7;BR-153/SP;Sul;Colisão Frontal;1;2;;2;;;2
01/12/2012;16:17:00;76;sem vítima;145;BR-153/SP;Norte;Colisão Transversal;1;3;;;;;1
02/12/2012;19:26:00;79;sem vítima;35,8;BR-153/SP;Norte;Colisão Traseira;2;3;;;;;1
04/12/2012;10:05:00;68;com vítima;108;BR-153/SP;Norte;Colisão Lateral;1;1;2;;;;1
06/12/2012;00:04:00;1;com vítima;121,5;BR-153/SP;Sul;Colisão Frontal;2;0;;1;;1;3
08/12/2012;05:58:00;13;com vítima;67;BR-153/SP;Sul;Colisão Transversal;1;1;;;;1;3
08/12/2012;22:59:00;117;sem vítima;256,4;BR-153/SP;Sul;Colisão Lateral;1;2;;;;;1
09/12/2012;10:21:00;33;sem vítima;31,2;BR-153/SP;Norte;Colisão Transversal;1;2;;;;;1
09/12/2012;18:29:00;98;sem vítima;96,7;BR-153/SP;Sul;Colisão Lateral;2;4;;;;;1
10/12/2012;15:05:00;87;com vítima;99;BR-153/SP;Norte;Tombamento;1;0;1;;;;1
10/12/2012;07:48:00;30;com vítima;113;BR-153/SP;Sul;Tombamento;1;0;1;;;;1
11/12/2012;09:44:00;63;sem vítima;21;BR-153/SP;Norte;Engavetamento;1;4;;;;;1
11/12/2012;17:17:00;116;sem vítima;225;BR-153/SP;Sul;Colisão Lateral;3;4;;;;;1
12/12/2012;18:08:00;138;sem vítima;75;BR-153/SP;Norte;Colisão Lateral;1;2;;;;;1
14/12/2012;17:12:00;90;sem vítima;83;BR-153/SP;Norte;Choque contra Objeto Fixo;1;1;;;;;1
14/12/2012;08:09:00;33;com vítima;214,6;BR-153/SP;Sul;Choque contra veículo no acostamento;1;2;;2;;1;3
15/12/2012;09:17:00;39;com vítima;67;BR-153/SP;Sul;Colisão Transversal;1;23;;2;2;;2
15/12/2012;16:10:00;84;com vítima;338,1;BR-153/SP;Sul;Colisão Frontal;1;1;;3;1;;2
16/12/2012;03:08:00;8;sem vítima;56;BR-153/SP;Sul;Saída de Pista;1;1;;;;;1
18/12/2012;08:38:00;54;sem vítima;79;BR-153/SP;Norte;Tombamento;1;1;;;;;1
18/12/2012;09:08:00;61;sem vítima;183;BR-153/SP;Sul;Colisão Traseira;2;3;;;;;1
19/12/2012;04:24:00;16;sem vítima;97;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;1;;;;;1
19/12/2012;04:25:00;22;sem vítima;97,2;BR-153/SP;Sul;Choque contra objeto na faixa de rolamento;1;1;;;;;1
19/12/2012;11:13:00;94;sem vítima;183;BR-153/SP;Sul;Choque contra Objeto Fixo;1;1;;;;;1
19/12/2012;18:58:00;153;sem vítima;211;BR-153/SP;Norte;Colisão Traseira;1;4;;;;;1
20/12/2012;16:08:00;142;sem vítima;43;BR-153/SP;Sul;Colisão Lateral;1;4;;;;;1
20/12/2012;15:32:00;137;sem vítima;105;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
20/12/2012;16:27:00;145;sem vítima;117,3;BR-153/SP;Norte;Colisão Traseira;1;2;;;;;1
21/12/2012;07:03:00;18;com vítima;44;BR-153/SP;Norte;Colisão Transversal;1;2;1;;;;1
