id_conce; id_acidente_tip; dia; mes; total; id_risco
15;13;23;8;1;2
15;191;23;8;1;1
15;191;24;8;1;2
15;13;25;8;1;1
15;13;25;8;2;2
15;191;29;8;1;1
15;21;31;8;1;1
15;22;2;9;1;1
15;191;5;9;2;2
15;14;8;9;1;1
15;22;13;9;1;1
15;191;14;9;1;2
15;13;15;9;1;1
15;192;18;9;1;2
15;18;26;9;1;1
15;13;26;9;1;2
15;13;27;9;1;2
15;22;4;10;1;1
15;18;5;10;1;2
15;14;9;10;1;1
15;22;10;10;1;1
15;22;13;10;1;1
15;191;20;10;1;3
15;22;20;10;1;1
15;18;23;10;1;1
15;20;7;11;1;2
15;18;8;11;1;1
15;22;10;11;1;1
15;191;10;11;1;1
15;18;12;11;1;1
15;191;14;11;1;1
15;13;14;11;1;2
15;193;16;11;1;1
15;13;20;11;2;3
15;13;23;11;1;2
15;13;27;11;1;2
15;191;27;11;3;1
15;19;30;11;1;3
15;18;1;12;1;1
15;193;4;12;1;1
15;18;20;12;2;1
15;14;21;12;1;1
15;191;27;12;1;1
15;18;28;12;1;1
15;191;29;12;2;1
15;22;2;1;1;1
15;191;4;1;1;2
15;191;5;1;1;1
15;191;7;1;1;1
15;191;9;1;1;2
15;22;10;1;1;1
15;20;10;1;1;2
15;22;12;1;1;2
15;191;13;1;1;2
15;17;15;1;1;1
15;191;18;1;1;1
15;191;18;1;2;1
15;193;19;1;2;1
15;192;20;1;2;1
15;191;24;1;1;2
15;19;26;1;1;3
15;193;28;1;1;1
15;13;30;1;2;2
15;191;30;1;1;1
15;18;31;1;1;2
15;193;6;2;1;1
15;19;6;2;1;2
15;191;7;2;1;1
15;13;8;2;2;2
15;18;9;2;1;2
15;22;9;2;1;1
15;13;9;2;2;1
15;191;16;2;1;1
15;192;16;2;1;1
15;22;17;2;1;1
15;18;25;2;1;2
15;192;26;2;1;1
15;13;28;2;2;1
15;22;28;2;1;1
15;191;1;3;2;2
15;18;13;3;1;1
15;14;13;3;1;1
15;18;14;3;1;2
15;191;15;3;1;2
15;22;23;3;1;1
15;18;24;3;1;1
15;191;24;3;1;1
15;14;27;3;1;1
15;13;28;3;2;1
15;22;30;3;1;1
15;13;31;3;1;2
15;18;6;4;1;2
15;191;6;4;1;1
15;13;9;4;2;1
15;13;10;4;2;1
15;22;14;4;1;1
15;22;14;4;1;1
15;13;18;4;2;2
15;191;18;4;1;2
15;20;20;4;1;3
15;22;20;4;1;1
15;192;20;4;2;2
15;19;20;4;1;2
15;13;20;4;3;1
15;22;23;4;1;1
15;13;27;4;1;1
15;191;19;5;1;2
15;191;31;5;1;1
15;22;3;6;1;1
15;22;6;6;1;1
15;20;6;6;1;3
15;13;8;6;1;2
15;13;11;6;1;2
15;191;11;6;1;2
15;191;11;6;1;1
15;191;15;6;1;1
15;193;17;6;1;1
15;192;19;6;1;1
15;191;25;6;1;1
15;191;26;6;2;3
15;18;28;6;1;2
15;191;30;6;1;1
15;192;3;7;2;1
15;192;3;7;1;1
15;192;5;7;1;1
15;191;9;7;1;1
15;22;11;7;1;1
15;192;11;7;1;1
15;13;13;7;1;1
15;191;18;7;1;2
15;191;22;7;1;2
15;19;27;7;1;1
15;191;27;7;1;1
15;191;31;7;2;2
15;22;1;8;1;2
15;13;1;8;3;2
15;19;6;8;1;3
15;13;10;8;1;2
15;13;11;8;1;2
15;193;12;8;1;2
15;13;20;8;2;2
15;22;24;8;1;1
15;192;29;8;2;1
15;191;29;8;2;1
15;13;1;9;2;1
15;191;3;9;1;1
15;191;4;9;1;2
15;22;5;9;1;1
15;191;11;9;1;1
15;18;18;9;1;1
15;191;25;9;1;2
15;13;4;10;2;1
15;191;4;10;2;1
15;19;4;10;1;2
15;20;11;10;1;2
15;19;12;10;1;1
15;13;18;10;2;2
15;17;20;10;1;1
15;13;21;10;2;2
15;13;21;10;1;2
15;13;25;10;1;1
15;191;1;11;2;1
15;22;1;11;1;1
15;18;2;11;1;3
15;13;8;11;1;1
15;21;13;11;1;1
15;193;15;11;2;1
15;191;16;11;1;2
15;18;18;11;1;1
15;13;20;11;2;1
15;191;24;11;1;1
15;191;28;11;1;2
15;193;3;12;1;2
15;191;5;12;1;1
15;18;9;12;1;1
15;192;12;12;1;2
15;13;17;12;1;1
15;20;17;12;1;2
15;191;19;12;1;2
15;19;20;12;2;3
15;18;28;12;1;1
15;193;3;1;2;2
15;19;9;1;1;1
15;22;17;1;1;1
15;22;17;1;1;1
15;22;21;1;1;1
15;191;24;1;1;1
15;22;24;1;1;2
15;20;26;1;1;3
15;22;5;2;1;1
15;20;6;2;1;2
15;19;10;2;1;3
15;13;13;2;2;1
15;191;22;2;1;3
15;18;24;2;1;2
15;20;24;2;1;2
15;20;28;2;1;2
15;191;7;3;1;2
15;18;8;3;1;1
15;18;11;3;1;1
15;22;12;3;1;1
15;13;14;3;1;2
15;191;15;3;1;1
15;19;22;3;1;2
15;13;25;3;2;1
15;13;28;3;3;2
15;18;28;3;1;1
15;19;29;3;1;2
15;191;29;3;1;1
15;191;30;3;1;2
15;191;30;3;1;1
15;19;30;3;1;2
15;13;3;8;1;1
15;191;6;8;1;1
15;192;7;8;1;1
15;18;9;8;1;1
15;22;15;8;1;1
15;191;21;8;1;2
15;193;23;8;1;2
15;13;23;8;1;2
15;191;24;8;1;3
15;17;25;8;1;3
15;21;27;8;1;1
15;191;30;8;1;1
15;191;31;8;1;1
15;13;3;9;1;1
15;191;5;9;1;2
15;22;15;9;1;1
15;22;16;9;1;1
15;22;18;9;1;1
15;19;25;9;1;1
15;191;26;9;2;2
15;191;27;9;1;3
15;19;1;7;1;2
15;19;25;7;1;3
15;13;4;4;1;2
15;18;8;4;2;1
15;19;8;4;2;1
15;22;11;4;1;2
15;19;13;4;1;3
15;191;13;4;1;1
15;21;17;4;1;1
15;191;17;4;2;2
15;13;22;4;1;1
15;13;26;4;2;1
15;22;30;4;1;1
15;13;4;6;1;2
15;19;11;6;3;2
15;191;12;6;1;1
15;22;14;6;1;2
15;191;18;6;1;3
15;192;23;6;1;1
15;22;29;6;1;2
15;13;2;5;1;2
15;191;4;5;1;1
15;19;8;5;1;1
15;18;10;5;1;2
15;13;13;5;1;1
15;20;14;5;1;3
15;191;16;5;1;1
15;191;16;5;1;2
15;19;19;5;1;2
15;22;21;5;1;2
15;22;21;5;2;2
15;19;23;5;1;3
15;191;4;10;1;1
15;19;14;10;1;3
15;14;21;10;1;1
15;191;26;10;1;1
15;18;30;10;2;1
15;19;1;11;1;2
15;13;7;11;2;1
15;193;12;11;1;2
15;20;14;11;1;3
15;19;19;11;1;3
15;20;25;11;1;3
15;22;26;11;1;2
15;13;30;11;2;1
15;191;6;12;1;2
15;18;6;12;1;1
15;191;9;12;1;1
15;19;10;12;1;2
15;13;12;12;1;2
15;191;12;12;2;1
15;191;15;12;1;1
15;18;16;12;1;1
15;191;16;12;1;1
15;192;23;12;1;2
15;18;24;12;1;1
15;16;2;1;2;1
15;22;3;1;2;1
15;15;3;1;2;1
15;22;3;1;2;1
15;15;3;1;2;1
15;13;3;1;2;2
15;13;3;1;2;3
15;18;3;1;2;1
15;22;4;1;2;2
15;18;5;1;2;1
15;17;5;1;2;2
15;22;6;1;2;2
15;18;6;1;2;1
15;22;7;1;2;1
15;16;7;1;2;1
15;13;7;1;2;1
15;14;7;1;2;1
15;22;8;1;2;1
15;22;8;1;2;3
15;22;8;1;2;2
15;21;9;1;2;2
15;22;10;1;2;1
15;22;10;1;2;1
15;22;10;1;2;1
15;22;10;1;2;2
15;21;10;1;2;3
15;21;11;1;2;2
15;22;11;1;2;1
15;15;11;1;2;2
15;20;11;1;2;1
15;6;11;1;2;2
15;13;12;1;2;1
15;15;12;1;2;1
15;18;13;1;2;1
15;16;13;1;2;1
15;13;13;1;2;1
15;17;14;1;2;1
15;22;16;1;2;2
15;15;16;1;2;2
15;22;16;1;2;3
15;22;16;1;2;1
15;14;16;1;2;2
15;19;16;1;2;1
15;22;16;1;2;1
15;22;16;1;2;1
15;22;17;1;2;1
15;15;17;1;2;2
15;22;22;2;1;1
15;16;24;2;1;1
15;21;25;2;1;1
15;21;25;2;1;1
15;16;27;2;1;2
15;22;28;2;1;1
15;23;28;2;1;1
15;22;28;2;1;2
15;22;1;3;1;1
15;21;1;3;1;1
15;15;4;3;1;2
15;22;4;3;1;1
15;22;4;3;1;2
15;13;5;3;1;1
15;22;5;3;1;2
15;22;5;3;1;1
15;13;6;3;1;1
15;22;6;3;1;1
15;22;7;3;1;1
15;16;7;3;1;1
15;22;9;3;1;2
15;18;9;3;1;1
15;17;10;3;1;1
15;13;10;3;1;1
15;16;11;3;1;2
15;13;12;3;1;3
15;15;12;3;1;1
15;22;12;3;1;2
15;13;12;3;1;1
15;15;12;3;1;1
15;20;13;3;1;1
15;22;13;3;1;1
15;15;13;3;1;1
15;21;13;3;1;1
15;23;14;3;1;2
15;20;14;3;1;1
15;22;14;3;1;2
15;15;14;3;1;3
15;22;14;3;1;2
15;15;15;3;1;2
15;21;16;3;1;1
15;15;16;3;1;2
15;21;16;3;1;1
15;13;17;3;1;2
15;13;17;3;1;1
15;13;25;3;1;1
15;19;25;3;1;2
15;15;27;3;2;1
15;13;3;4;1;2
15;13;4;4;1;2
15;22;4;4;1;2
15;14;4;4;1;1
15;15;8;4;1;2
15;22;8;4;1;3
15;15;8;4;1;1
15;6;9;4;1;1
15;15;10;4;1;1
15;20;10;4;1;1
15;15;10;4;2;1
15;13;11;4;1;2
15;15;12;4;1;1
15;13;13;4;2;3
15;22;13;4;1;1
15;22;15;4;1;1
15;15;18;4;1;1
15;21;18;4;1;1
15;16;19;4;1;1
15;13;20;4;1;1
15;18;20;4;1;1
15;22;21;4;1;1
15;13;21;4;1;1
15;13;21;4;1;1
15;22;22;4;1;1
15;21;22;4;1;2
15;13;23;4;1;1
15;15;24;4;1;1
15;22;25;4;1;1
15;19;29;4;2;1
15;15;29;4;1;2
15;13;1;5;1;1
15;23;1;5;1;2
15;22;2;5;1;1
15;17;3;5;1;1
15;15;3;5;1;1
15;22;4;5;1;2
15;18;4;5;1;1
15;22;5;5;1;2
15;22;7;5;1;2
15;15;7;5;1;3
15;13;8;5;1;2
15;21;9;5;1;3
15;22;10;5;1;1
15;22;10;5;1;1
15;22;11;5;1;1
15;13;11;5;1;2
15;15;11;5;1;1
15;15;11;5;1;1
15;15;16;5;2;1
15;15;18;5;1;1
15;15;20;5;1;1
15;21;22;5;1;1
15;17;23;5;1;1
15;15;23;5;1;2
15;13;23;5;3;1
15;6;24;5;2;2
15;22;24;5;2;3
15;18;25;5;1;1
15;18;26;5;1;1
15;16;26;5;1;1
15;22;27;5;1;2
15;22;27;5;1;1
15;13;28;5;1;1
15;17;28;5;1;1
15;13;28;5;1;1
15;21;2;6;1;1
15;15;2;6;1;1
15;15;2;6;1;1
15;16;2;6;1;1
15;21;3;6;1;3
15;21;3;6;1;1
15;22;4;6;1;3
15;15;6;6;2;1
15;15;6;6;1;1
15;18;7;6;1;1
15;13;8;6;1;1
15;22;8;6;1;1
15;16;9;6;1;1
15;22;10;6;1;1
15;22;10;6;2;1
15;22;10;6;1;1
15;13;11;6;2;1
15;20;12;6;1;1
15;22;14;6;2;1
15;15;15;6;1;1
15;21;15;6;1;2
15;21;15;6;1;2
15;18;15;6;1;1
15;15;16;6;1;1
15;18;16;6;1;2
15;15;17;6;2;1
15;13;19;6;1;3
15;22;21;6;1;1
15;21;21;6;1;1
15;21;21;6;1;2
15;21;22;6;1;1
15;15;22;6;1;1
15;22;24;6;1;1
15;21;28;6;1;1
15;15;28;6;1;2
15;14;29;6;1;1
15;13;5;7;1;1
15;19;5;7;1;1
15;21;6;7;1;1
15;15;7;7;1;2
15;15;7;7;1;3
15;13;9;7;1;1
15;13;9;7;1;1
15;15;9;7;1;1
15;15;9;7;1;1
15;52;9;7;1;1
15;15;10;7;1;1
15;15;12;7;1;1
15;21;12;7;1;1
15;13;17;7;2;1
15;22;17;7;1;1
15;22;21;7;1;1
15;22;21;7;1;1
15;13;22;7;1;3
15;196;23;7;1;1
15;13;23;7;2;2
15;15;23;7;1;1
15;21;30;7;1;1
15;15;30;7;2;1
15;21;30;7;1;2
15;21;1;8;1;1
15;22;1;8;1;1
15;13;2;8;1;1
15;22;2;8;1;2
15;15;2;8;1;1
15;22;6;8;1;2
15;18;10;8;1;1
15;15;11;8;1;1
15;18;11;8;1;3
15;22;11;8;1;1
15;18;13;8;1;1
15;13;16;8;1;3
15;15;17;8;1;1
15;13;18;8;2;1
15;13;18;8;1;1
15;18;19;8;1;1
15;15;19;8;1;1
15;192;19;8;2;2
15;18;20;8;1;2
15;192;25;8;1;1
15;22;28;8;1;1
15;22;29;8;1;1
15;22;30;8;3;1
15;15;31;8;1;1
15;22;31;8;2;3
15;200;2;9;1;1
15;22;3;9;1;2
15;22;5;9;1;1
15;13;6;9;1;1
15;22;8;9;1;1
15;13;10;9;2;1
15;15;11;9;1;1
15;192;12;9;1;1
15;22;12;9;1;1
15;17;17;9;1;1
15;22;17;9;1;2
15;15;17;9;1;1
15;15;17;9;2;1
15;21;19;9;1;3
15;13;20;9;1;1
15;17;22;9;1;2
15;22;23;9;1;2
15;13;26;9;2;2
15;22;28;9;1;2
15;18;28;9;2;1
15;22;30;9;1;1
15;17;30;9;1;1
15;13;30;9;1;1
15;6;1;10;1;2
15;139;2;10;1;1
15;22;2;10;3;2
15;18;5;10;1;3
15;19;7;10;1;1
15;22;7;10;1;1
15;202;7;10;2;1
15;199;8;10;1;1
15;6;8;10;1;1
15;139;8;10;2;1
15;13;13;10;1;1
15;18;16;10;1;2
15;22;16;10;3;1
15;20;17;10;1;1
15;22;18;10;1;1
15;203;18;10;1;1
15;139;20;10;1;1
15;139;21;10;2;2
15;139;23;10;1;2
15;19;26;10;3;1
15;13;26;10;2;1
15;20;3;11;1;2
15;13;6;11;4;1
15;39;12;11;1;1
15;199;13;11;2;1
15;22;15;11;1;2
15;19;17;11;2;1
15;18;17;11;2;1
15;13;17;11;2;1
15;21;20;11;3;1
15;204;20;11;1;1
15;15;20;11;1;3
15;22;21;11;1;1
15;15;22;11;3;2
15;13;23;11;1;2
15;205;23;11;2;1
15;33;30;11;1;1
15;0;2;12;1;1
15;0;8;12;2;1
15;13;8;12;2;1
15;0;8;12;3;1
15;18;14;12;1;1
15;0;14;12;3;1
15;10;17;12;2;1
15;209;17;12;2;2
15;13;17;12;2;1
15;208;25;12;2;2
15;207;25;12;3;1
15;18;30;12;1;1
15;211;30;12;2;1
15;211;30;12;1;1
15;18;31;12;3;1
15;76;1;1;1;2
15;13;2;1;1;3
15;13;2;1;1;2
15;13;2;1;2;1
15;76;3;1;1;2
15;13;6;1;1;2
15;139;7;1;2;1
15;76;8;1;2;1
15;14;11;1;2;1
15;21;12;1;2;1
15;139;13;1;3;1
15;22;15;1;1;2
15;22;15;1;2;2
15;22;16;1;1;2
15;139;16;1;1;1
15;22;17;1;4;1
15;76;22;1;1;1
15;139;24;1;1;3
15;76;25;1;1;1
15;39;26;1;4;2
15;13;28;1;1;1
15;13;28;1;4;2
15;199;29;1;2;2
15;13;30;1;2;1
15;139;30;1;1;3
15;10;31;1;2;1
15;202;31;1;2;1
15;13;2;2;4;1
15;13;3;2;2;1
15;15;3;2;1;2
15;15;4;2;2;1
15;18;5;2;3;1
15;21;5;2;1;1
15;18;5;2;2;1
15;18;6;2;2;1
15;15;7;2;2;1
15;22;8;2;1;1
15;22;8;2;1;1
15;22;9;2;1;1
15;17;9;2;1;2
15;18;10;2;1;1
15;15;10;2;2;2
15;22;10;2;1;1
15;13;13;2;2;3
15;15;13;2;1;1
15;13;13;2;1;2
15;18;16;2;1;1
15;22;17;2;2;1
15;20;19;2;4;1
15;21;20;2;2;1
15;13;20;2;1;3
15;13;21;2;2;1
15;15;21;2;1;1
15;15;21;2;1;1
15;22;24;2;2;1
15;18;24;2;2;1
15;22;25;2;2;1
15;15;26;2;1;2
15;18;26;2;2;1
15;22;26;2;2;1
15;15;27;2;1;2
15;15;28;2;1;2
15;13;3;3;1;1
15;18;4;3;1;2
15;139;4;3;2;1
15;17;6;3;1;1
15;29;6;3;2;1
15;18;8;3;1;1
15;29;9;3;1;1
15;214;10;3;2;1
15;29;11;3;1;1
15;29;11;3;1;1
15;13;14;3;1;1
15;214;16;3;2;2
15;29;18;3;1;2
15;213;19;3;3;1
15;29;20;3;1;1
15;29;21;3;1;2
15;139;21;3;2;1
15;13;23;3;1;1
15;17;24;3;2;1
15;29;24;3;1;1
15;18;25;3;2;1
15;42;25;3;1;2
15;215;25;3;1;1
15;29;25;3;1;1
15;18;25;3;3;2
15;29;25;3;1;1
15;20;26;3;2;1
15;29;28;3;2;1
15;13;29;3;2;2
15;29;29;3;2;2
15;13;31;3;1;1
15;29;31;3;2;1
15;3;2;4;2;1
15;3;3;4;1;1
15;4;3;4;2;1
15;210;3;4;1;1
15;22;7;4;1;1
15;18;8;4;2;1
15;18;9;4;2;1
15;22;10;4;3;1
15;4;10;4;1;1
15;16;10;4;2;3
15;18;10;4;1;1
15;217;12;4;1;1
15;4;13;4;1;1
15;20;13;4;1;1
15;20;14;4;1;2
15;3;14;4;1;1
15;18;16;4;1;1
15;145;17;4;2;1
15;145;17;4;1;1
15;211;17;4;1;1
15;4;18;4;1;1
15;3;18;4;1;1
15;4;18;4;1;1
15;219;19;4;1;1
15;3;19;4;1;1
15;3;20;4;1;1
15;3;20;4;1;1
15;22;20;4;1;1
15;3;20;4;1;1
15;3;20;4;1;1
15;0;21;4;1;1
15;19;21;4;2;1
15;3;21;4;2;1
15;21;23;4;1;1
15;0;24;4;1;1
15;18;24;4;1;1
15;4;24;4;1;1
15;217;25;4;1;1
15;139;26;4;2;1
15;76;27;4;1;1
15;217;27;4;2;1
15;20;28;4;1;1
15;76;28;4;2;1
15;39;29;4;1;2
15;19;30;4;1;1
15;21;1;5;1;1
15;139;3;5;2;1
15;21;3;5;2;3
15;139;3;5;2;1
15;139;3;5;1;1
15;76;3;5;2;1
15;14;7;5;1;3
15;139;7;5;1;1
15;21;8;5;1;2
15;4;11;5;2;1
15;76;12;5;1;1
15;76;13;5;1;1
15;76;13;5;1;2
15;139;14;5;1;1
15;7;14;5;2;1
15;76;15;5;2;1
15;76;15;5;2;1
15;139;16;5;1;1
15;21;16;5;2;1
15;21;18;5;1;2
15;76;18;5;3;1
15;139;18;5;1;1
15;76;19;5;2;1
15;139;19;5;3;1
15;4;20;5;1;3
15;139;21;5;2;1
15;4;21;5;1;2
15;7;21;5;1;1
15;18;21;5;1;1
15;13;22;5;1;1
15;76;22;5;1;3
15;216;23;5;1;1
15;76;23;5;2;1
15;21;26;5;2;1
15;218;26;5;2;2
15;139;26;5;2;1
15;203;27;5;2;2
15;21;29;5;3;1
15;13;31;5;2;1
15;22;2;6;2;1
15;18;2;6;1;1
15;15;2;6;3;1
15;21;3;6;2;1
15;22;3;6;1;1
15;15;3;6;4;1
15;22;4;6;1;1
15;22;5;6;2;1
15;22;7;6;3;1
15;20;7;6;3;3
15;139;7;6;2;1
15;22;7;6;2;1
15;22;7;6;1;1
15;22;9;6;1;2
15;22;14;6;2;2
15;213;15;6;4;3
15;4;15;6;1;1
15;22;16;6;2;1
15;222;16;6;1;1
15;22;17;6;1;1
15;22;18;6;3;3
15;22;18;6;3;1
15;13;19;6;3;1
15;22;19;6;2;1
15;17;20;6;1;1
15;17;21;6;1;1
15;139;23;6;1;1
15;22;23;6;2;1
15;13;24;6;2;1
15;21;25;6;3;2
15;22;25;6;3;1
15;22;26;6;4;1
15;17;28;6;2;1
15;21;29;6;2;3
15;13;1;7;1;1
15;21;2;7;1;1
15;211;2;7;3;2
15;211;3;7;1;1
15;198;3;7;1;1
15;211;5;7;1;1
15;21;7;7;2;1
15;13;8;7;1;1
15;3;11;7;2;1
15;211;12;7;1;1
15;20;13;7;1;2
15;3;18;7;4;3
15;211;18;7;2;1
15;3;20;7;1;1
15;211;20;7;4;1
15;3;21;7;1;1
15;6;22;7;2;1
15;42;22;7;2;1
15;3;22;7;1;1
15;21;22;7;2;1
15;18;22;7;2;2
15;211;23;7;1;1
15;21;26;7;1;2
15;13;26;7;2;3
15;202;28;7;1;1
15;19;29;7;2;1
15;223;31;7;2;1
15;39;31;7;1;3
15;211;31;7;6;1
15;15;2;8;1;2
15;4;3;8;1;1
15;10;5;8;2;1
15;224;6;8;2;1
15;15;7;8;5;1
15;22;9;8;1;1
15;191;11;8;3;1
15;22;13;8;2;1
15;191;13;8;1;1
15;22;13;8;1;1
15;191;14;8;1;2
15;191;15;8;2;1
15;22;15;8;1;1
15;191;16;8;1;1
15;22;18;8;3;2
15;20;19;8;1;1
15;225;25;8;2;1
15;4;25;8;2;1
15;22;25;8;2;2
15;22;27;8;2;1
15;4;30;8;2;2
15;10;31;8;2;1
15;22;3;9;1;1
15;13;6;9;2;1
15;22;7;9;2;1
15;18;7;9;2;1
15;18;10;9;1;1
15;15;14;9;2;3
15;15;18;9;1;1
15;42;19;9;2;3
15;22;20;9;2;2
15;18;21;9;3;1
15;13;22;9;2;1
15;22;23;9;1;1
15;22;23;9;3;1
15;22;23;9;2;1
15;139;23;9;2;1
15;17;27;9;4;1
15;18;27;9;2;1
15;18;28;9;3;1
15;10;28;9;2;3
15;139;28;9;1;2
15;139;29;9;2;1
15;139;30;9;1;1
15;14;1;10;1;1
15;39;3;10;1;2
15;22;4;10;2;1
15;139;5;10;4;1
15;139;6;10;2;2
15;139;6;10;1;2
15;13;8;10;1;2
15;18;8;10;2;1
15;22;9;10;1;1
15;20;10;10;2;2
15;139;10;10;2;1
15;10;10;10;3;2
15;22;10;10;5;1
15;139;12;10;2;1
15;10;13;10;1;1
15;22;13;10;4;1
15;10;14;10;2;1
15;10;14;10;2;2
15;191;16;10;1;1
15;13;17;10;2;3
15;22;17;10;1;2
15;139;19;10;2;1
15;227;25;10;3;1
15;18;30;10;2;1
15;139;30;10;2;2
15;13;1;11;2;1
15;13;1;11;1;2
15;191;2;11;2;2
15;191;2;11;2;1
15;13;3;11;1;1
15;191;4;11;2;1
15;21;7;11;2;1
15;211;7;11;3;2
15;16;9;11;2;1
15;20;9;11;1;2
15;22;9;11;2;2
15;191;11;11;1;3
15;13;11;11;3;1
15;22;11;11;2;1
15;22;13;11;2;2
15;18;13;11;2;1
15;3;13;11;1;1
15;22;14;11;1;2
15;13;15;11;2;2
15;22;17;11;2;1
15;4;23;11;2;1
15;16;24;11;3;1
15;18;24;11;1;1
15;211;25;11;2;1
15;22;26;11;2;1
15;3;27;11;5;1
15;202;27;11;3;1
15;3;28;11;2;3
15;18;28;11;2;1
15;3;28;11;2;1
15;3;28;11;2;1
15;13;30;11;2;1
15;16;1;12;1;2
15;139;1;12;1;1
15;22;2;12;2;1
15;18;5;12;2;2
15;18;5;12;2;1
15;18;5;12;1;1
15;15;5;12;2;1
15;22;7;12;2;1
15;20;8;12;3;1
15;229;10;12;2;1
15;22;11;12;2;2
15;139;11;12;2;1
15;139;12;12;2;1
15;13;14;12;1;1
15;22;14;12;1;1
15;139;16;12;1;1
15;139;17;12;2;1
15;139;18;12;2;1
15;22;18;12;2;1
15;139;19;12;2;1
15;13;20;12;2;1
15;22;22;12;2;1
15;22;22;12;2;1
15;22;23;12;2;1
15;22;23;12;2;1
15;139;24;12;2;1
15;22;30;12;1;2
15;139;31;12;1;1
15;13;31;12;2;1
15;139;31;12;2;1
15;22;31;12;4;1
15;14;4;1;2;1
15;22;4;1;1;1
15;22;4;1;2;1
15;15;7;1;2;1
15;14;7;1;2;1
15;6;11;1;4;1
15;22;12;1;4;1
15;22;12;1;1;2
15;15;14;1;1;2
15;22;14;1;1;2
15;15;20;1;2;1
15;13;21;1;1;1
15;13;22;1;2;2
15;22;22;1;2;1
15;13;25;1;4;1
15;22;25;1;1;2
15;139;26;1;2;1
15;17;28;1;2;1
15;13;29;1;1;1
15;15;29;1;1;1
15;230;29;1;1;1
15;18;1;2;1;1
15;22;3;2;4;2
15;17;4;2;2;1
15;23;5;2;2;1
15;15;5;2;2;1
15;13;7;2;3;1
15;15;8;2;2;1
15;22;8;2;2;2
15;15;9;2;1;1
15;19;10;2;1;2
15;15;11;2;2;2
15;22;14;2;2;1
15;17;15;2;2;1
15;13;15;2;2;2
15;22;16;2;1;3
15;15;17;2;2;1
15;22;17;2;2;1
15;22;17;2;2;2
15;22;18;2;1;1
15;13;18;2;2;1
15;15;19;2;2;1
15;18;22;2;1;1
15;22;22;2;1;3
15;22;22;2;2;2
15;13;24;2;1;1
15;15;25;2;2;1
15;15;26;2;2;1
15;16;28;2;2;1
15;15;29;2;1;1
15;22;29;2;2;1
15;15;1;3;6;1
15;17;1;3;1;1
15;18;2;3;2;1
15;212;4;3;2;1
15;23;4;3;2;1
15;20;5;3;2;1
15;15;7;3;1;3
15;13;8;3;1;1
15;22;8;3;1;1
15;7;9;3;2;2
15;16;9;3;2;1
15;16;9;3;2;1
15;13;10;3;1;1
15;17;11;3;2;1
15;15;11;3;1;1
15;13;12;3;2;2
