id_acidente_tip; dia; mes; total; id_risco
6;27;5;1;3
13;28;5;1;1
13;29;5;2;1
30;29;5;1;1
24;29;5;1;1
45;30;5;1;1
80;30;5;1;1
13;31;5;1;1
30;1;6;1;1
32;1;6;1;1
47;1;6;1;1
13;1;6;2;1
48;2;6;1;1
48;2;6;1;1
29;2;6;1;1
29;3;6;1;1
19;3;6;1;2
24;4;6;2;1
24;5;6;1;1
47;5;6;3;1
47;8;6;1;1
33;8;6;1;1
47;8;6;1;1
30;9;6;1;1
30;9;6;1;1
30;10;6;1;1
30;10;6;1;1
35;10;6;2;1
47;11;6;2;1
21;11;6;1;1
13;11;6;1;2
18;11;6;1;1
24;12;6;1;3
30;13;6;1;1
33;13;6;1;1
29;13;6;1;1
29;14;6;1;1
30;15;6;2;1
24;16;6;1;1
29;16;6;1;1
24;17;6;1;1
13;17;6;1;1
45;17;6;1;1
18;17;6;1;1
33;18;6;1;1
18;18;6;1;1
13;18;6;1;1
24;18;6;1;1
24;18;6;2;1
24;19;6;2;1
19;20;6;1;3
29;20;6;1;1
30;20;6;1;1
13;21;6;1;1
29;21;6;1;1
24;22;6;1;1
48;22;6;1;1
18;22;6;1;1
13;24;6;1;2
30;24;6;1;2
11;25;6;2;1
30;25;6;1;1
24;26;6;2;1
24;29;6;2;1
80;30;6;2;1
18;30;6;1;1
35;1;7;1;1
49;1;7;1;1
13;1;7;1;1
13;1;7;1;2
30;2;7;1;2
24;2;7;1;1
19;3;7;1;3
47;3;7;1;1
24;4;7;2;1
13;4;7;2;1
29;4;7;1;1
13;5;7;1;1
47;5;7;1;1
49;5;7;1;1
13;6;7;1;1
24;7;7;2;1
13;7;7;1;1
6;7;7;1;1
24;8;7;1;1
47;8;7;1;1
24;8;7;2;1
29;8;7;1;1
24;9;7;2;1
13;9;7;1;1
25;9;7;2;1
30;10;7;2;2
29;10;7;1;1
29;10;7;1;1
47;11;7;1;1
24;12;7;2;1
30;12;7;1;1
13;12;7;2;1
30;13;7;1;2
48;13;7;1;1
80;13;7;1;1
18;13;7;1;1
48;14;7;2;1
24;15;7;1;1
13;15;7;2;1
30;15;7;1;1
29;15;7;1;1
25;15;7;1;1
30;16;7;1;1
47;16;7;1;1
24;16;7;1;1
18;17;7;1;1
29;17;7;1;1
21;17;7;1;1
29;17;7;1;1
29;18;7;1;1
24;18;7;1;1
29;19;7;1;1
30;20;7;1;1
49;21;7;2;2
24;21;7;2;1
47;21;7;1;1
13;21;7;2;1
18;21;7;1;1
24;22;7;1;1
18;22;7;1;1
47;22;7;1;1
13;22;7;2;1
30;23;7;1;3
30;23;7;1;2
30;24;7;1;2
18;25;7;1;1
24;26;7;1;1
29;26;7;1;1
29;27;7;1;1
24;28;7;1;1
13;28;7;1;1
47;28;7;1;1
47;28;7;1;1
24;29;7;1;1
48;29;7;1;1
29;29;7;1;1
18;30;7;1;1
18;31;7;1;1
24;1;8;1;1
13;3;8;2;1
13;3;8;1;1
29;3;8;1;1
25;4;8;1;1
24;4;8;1;1
48;4;8;1;1
24;4;8;2;1
30;5;8;1;1
45;6;8;1;1
30;6;8;1;1
47;7;8;1;1
13;7;8;1;1
24;7;8;1;1
24;8;8;1;1
24;9;8;1;1
33;9;8;1;1
30;10;8;1;1
21;10;8;1;1
13;10;8;1;1
47;11;8;1;1
13;11;8;2;1
24;11;8;1;1
24;11;8;2;1
18;11;8;1;1
45;11;8;1;1
21;12;8;1;1
29;12;8;1;1
80;12;8;1;1
34;13;8;1;1
30;13;8;2;1
19;14;8;1;1
19;15;8;1;3
30;15;8;1;1
13;15;8;1;1
33;16;8;1;1
30;17;8;1;1
24;18;8;3;1
24;18;8;1;1
80;18;8;1;1
13;18;8;2;1
30;19;8;1;1
30;19;8;1;1
24;19;8;1;1
48;20;8;1;1
19;21;8;1;3
19;22;8;1;3
24;23;8;2;1
19;23;8;1;3
13;24;8;2;1
47;25;8;1;1
18;25;8;1;1
48;25;8;1;1
29;25;8;1;1
24;25;8;1;1
30;28;8;2;2
24;29;8;1;1
19;29;8;1;3
13;30;8;1;2
80;30;8;1;1
24;30;8;1;1
24;30;8;1;1
81;30;8;1;1
33;31;8;1;1
13;31;8;1;1
19;31;8;2;3
29;31;8;1;1
30;31;8;1;1
19;1;9;2;1
45;2;9;1;1
30;3;9;1;1
24;3;9;1;1
18;3;9;1;1
47;4;9;1;1
48;4;9;1;1
30;4;9;1;1
30;4;9;1;1
24;5;9;1;1
38;5;9;1;1
38;6;9;1;1
45;7;9;1;1
24;7;9;1;1
34;8;9;1;1
30;8;9;1;1
24;8;9;1;1
47;8;9;1;1
29;8;9;1;1
18;8;9;1;1
24;9;9;1;1
24;9;9;1;1
47;10;9;1;1
13;11;9;1;1
13;11;9;1;1
24;11;9;1;1
25;11;9;1;1
30;11;9;1;1
19;11;9;1;2
24;12;9;1;1
13;15;9;1;1
24;15;9;1;1
24;15;9;1;1
45;15;9;1;1
18;16;9;1;1
80;16;9;1;1
24;17;9;1;1
18;17;9;1;1
24;17;9;2;1
47;18;9;1;1
29;18;9;1;2
80;18;9;1;1
13;18;9;1;1
35;19;9;1;1
13;19;9;2;1
33;20;9;1;1
29;20;9;1;1
24;20;9;1;1
30;20;9;2;1
19;20;9;2;1
30;21;9;1;3
24;21;9;2;1
30;21;9;1;1
19;21;9;1;1
19;21;9;2;3
19;21;9;1;1
13;22;9;2;1
33;22;9;1;1
18;22;9;1;1
30;22;9;1;1
24;23;9;2;1
47;23;9;1;1
24;23;9;1;1
24;23;9;2;1
30;23;9;1;3
30;24;9;1;1
47;24;9;1;1
24;25;9;1;1
24;25;9;1;1
13;27;9;2;1
24;27;9;1;1
47;28;9;1;1
21;28;9;1;1
33;28;9;1;1
13;29;9;1;1
24;29;9;2;1
13;30;9;1;1
13;30;9;1;1
48;30;9;2;1
24;30;9;2;1
33;30;9;1;1
47;1;10;1;1
35;1;10;1;1
18;1;10;1;3
24;2;10;2;1
19;2;10;1;1
30;2;10;1;1
18;3;10;1;1
24;4;10;1;1
13;4;10;1;1
48;5;10;1;1
30;5;10;1;1
29;6;10;1;1
80;6;10;1;1
24;6;10;1;1
13;6;10;1;1
24;7;10;3;1
24;7;10;1;1
29;7;10;1;1
29;7;10;1;1
24;8;10;2;2
24;9;10;1;1
25;9;10;1;1
29;10;10;1;1
13;10;10;1;1
13;10;10;1;1
13;10;10;1;1
47;10;10;1;1
24;10;10;2;1
29;10;10;1;1
18;11;10;1;1
30;11;10;1;1
29;12;10;1;1
13;12;10;1;1
47;12;10;1;1
18;13;10;1;1
29;14;10;1;1
24;14;10;1;1
13;16;10;1;3
13;16;10;2;1
29;16;10;1;1
25;17;10;1;1
45;17;10;1;1
13;17;10;1;1
19;18;10;1;3
29;18;10;1;1
18;19;10;1;1
45;19;10;1;1
13;19;10;1;1
47;19;10;1;1
49;19;10;1;1
47;20;10;1;1
13;21;10;2;1
24;21;10;1;1
11;23;10;3;1
29;23;10;1;1
33;25;10;1;1
30;26;10;2;1
24;26;10;1;3
45;26;10;1;1
24;26;10;1;2
47;26;10;1;1
30;27;10;1;1
24;27;10;1;1
13;28;10;1;1
18;28;10;1;1
19;28;10;1;1
24;30;10;2;1
24;30;10;2;1
13;2;11;2;1
24;2;11;1;1
30;3;11;1;1
13;4;11;1;1
29;5;11;1;1
13;5;11;1;1
24;6;11;2;1
24;6;11;1;1
29;7;11;1;1
29;7;11;1;1
19;7;11;1;2
47;8;11;1;1
19;9;11;1;3
13;10;11;1;1
30;10;11;1;2
47;10;11;1;1
24;10;11;1;2
30;11;11;2;1
48;11;11;1;1
47;11;11;1;1
29;12;11;1;1
24;13;11;1;1
19;14;11;1;3
47;14;11;1;1
13;15;11;1;1
13;15;11;1;1
47;16;11;1;1
24;16;11;1;1
29;16;11;1;1
24;16;11;1;1
13;16;11;2;1
24;16;11;2;1
52;17;11;1;1
13;18;11;1;1
29;18;11;1;1
29;18;11;1;1
45;19;11;1;1
13;19;11;1;1
18;21;11;1;3
24;21;11;1;1
24;22;11;1;3
24;22;11;2;1
18;23;11;1;1
48;24;11;1;1
11;24;11;2;1
29;24;11;1;1
30;24;11;1;1
29;24;11;1;1
13;25;11;1;2
48;25;11;1;1
13;26;11;1;1
30;26;11;1;1
24;27;11;1;1
11;28;11;3;2
19;29;11;1;2
19;30;11;1;1
30;30;11;1;1
18;1;12;1;1
24;1;12;2;1
30;2;12;2;1
24;2;12;1;1
24;2;12;1;1
24;3;12;1;1
48;3;12;1;3
24;3;12;1;1
24;3;12;2;1
30;4;12;1;1
19;4;12;1;1
29;4;12;1;1
29;4;12;1;1
13;6;12;1;1
48;6;12;1;1
24;7;12;3;1
49;7;12;1;1
13;7;12;1;1
30;8;12;2;1
24;9;12;2;1
24;9;12;2;1
13;9;12;1;1
24;9;12;1;1
29;10;12;1;1
11;11;12;1;1
30;11;12;1;1
24;11;12;1;1
13;11;12;1;1
38;11;12;1;1
24;11;12;2;1
29;12;12;1;3
24;12;12;1;1
24;13;12;1;1
13;13;12;1;1
19;14;12;1;3
30;14;12;1;1
