dia;mes;qt_acidentes;id_acidente_tip;id_risco
5;1;1;112;1
5;1;1;13;1
5;1;1;24;1
6;1;1;18;1
6;1;1;18;2
6;1;1;24;1
7;1;1;24;1
7;1;1;24;1
9;1;1;112;2
10;1;1;13;1
10;1;1;24;1
11;1;1;13;1
11;1;1;24;1
12;1;1;24;1
12;1;1;24;1
13;1;1;18;2
13;1;1;47;1
13;1;1;24;1
15;1;1;24;2
15;1;1;24;1
15;1;1;24;1
16;1;1;2;1
16;1;1;18;1
17;1;1;13;1
18;1;1;24;1
18;1;1;13;1
19;1;2;13;1
19;1;1;112;1
19;1;1;112;1
20;1;1;18;1
21;1;1;13;1
23;1;1;24;1
24;1;1;24;1
24;1;2;24;1
26;1;1;24;1
26;1;1;112;1
26;1;1;13;2
26;1;1;13;1
26;1;1;13;1
26;1;1;24;1
26;1;1;13;1
27;1;1;2;2
27;1;1;13;1
27;1;2;13;1
27;1;1;24;1
28;1;1;24;1
28;1;2;13;1
28;1;1;18;1
28;1;1;11;1
29;1;1;24;1
29;1;1;18;1
29;1;1;13;2
29;1;1;112;1
30;1;1;11;1
30;1;1;13;1
30;1;1;24;1
30;1;1;24;1
31;1;1;24;1
31;1;1;24;1
1;2;1;13;1
1;2;1;2;1
1;2;1;24;1
2;2;1;18;1
2;2;1;13;1
2;2;1;13;1
3;2;1;2;1
3;2;1;13;1
3;2;1;24;2
4;2;1;30;2
4;2;1;24;1
4;2;1;11;1
4;2;1;13;1
4;2;1;13;1
5;2;1;2;1
5;2;1;13;1
5;2;1;24;1
7;2;1;24;1
7;2;1;24;1
7;2;1;13;1
8;2;1;24;1
8;2;1;24;1
9;2;1;24;1
9;2;1;24;1
10;2;2;13;1
11;2;1;112;1
11;2;2;13;1
11;2;1;13;1
11;2;1;24;3
12;2;1;13;1
12;2;1;11;3
14;2;1;13;1
14;2;1;24;2
14;2;1;13;1
14;2;1;13;1
15;2;1;24;1
15;2;1;24;1
15;2;1;24;1
16;2;1;24;1
16;2;1;18;2
17;2;1;112;1
17;2;2;13;1
17;2;1;24;1
17;2;1;24;1
17;2;1;24;1
18;2;2;13;1
18;2;2;13;1
18;2;1;2;1
18;2;1;13;1
18;2;1;24;1
19;2;1;2;1
19;2;1;24;1
20;2;1;24;1
21;2;1;112;2
21;2;1;18;1
21;2;2;13;1
21;2;1;13;1
22;2;1;112;1
22;2;1;24;1
22;2;1;11;1
